DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	07/25/2022	00:00:00	0.45	m	Nitrogen	1596.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	04/04/2022	00:00:00	0.3	m	Nitrogen	1090.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	04/13/2022	00:00:00	0.3	m	Nitrogen	831.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	04/13/2022	00:00:00	0.3	m	Nitrogen	853.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	04/13/2022	00:00:00	0.3	m	Nitrogen	495.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	05/10/2022	00:00:00	0.3	m	Nitrogen	993.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	05/10/2022	00:00:00	0.3	m	Nitrogen	995.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	05/10/2022	00:00:00	0.3	m	Nitrogen	666.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	06/14/2022	00:00:00	0.3	m	Nitrogen	1399.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	06/14/2022	00:00:00	0.3	m	Nitrogen	1428.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	06/14/2022	00:00:00	0.3	m	Nitrogen	1076.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	05/02/2022	00:00:00	0.15	m	Nitrogen	1220.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	06/02/2022	00:00:00	0.15	m	Nitrogen	1060.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	08/17/2022	00:00:00	0.5	m	Nitrogen	741.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	08/17/2022	00:00:00	0.5	m	Nitrogen	557.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	08/17/2022	00:00:00	0.5	m	Nitrogen	640.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	08/17/2022	00:00:00	0.5	m	Nitrogen	801.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	08/24/2022	00:00:00	0.15	m	Nitrogen	1975.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	08/24/2022	00:00:00	0.15	m	Nitrogen	1285.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	08/24/2022	00:00:00	0.5	m	Nitrogen	2016.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	09/21/2022	00:00:00	0.5	m	Nitrogen	603.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	09/21/2022	00:00:00	0.5	m	Nitrogen	368.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	09/21/2022	00:00:00	0.5	m	Nitrogen	1353.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	09/21/2022	00:00:00	0.5	m	Nitrogen	961.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	569		27.64950000	-82.29431700	09/21/2022	00:00:00	0.5	m	Nitrogen	1162.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	602		27.67195000	-82.29343300	09/21/2022	00:00:00	0.05	m	Nitrogen	868.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	10/18/2022	00:00:00	0.5	m	Nitrogen	815.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	10/18/2022	00:00:00	0.5	m	Nitrogen	396.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	10/18/2022	00:00:00	0.5	m	Nitrogen	905.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	10/18/2022	00:00:00	0.5	m	Nitrogen	998.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	10/25/2022	00:00:00	0.25	m	Nitrogen	1644.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	10/25/2022	00:00:00	0.3	m	Nitrogen	1012.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	10/25/2022	00:00:00	0.5	m	Nitrogen	1720.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	03/01/2022	00:00:00	0.3	m	Nitrogen	1050.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	09/06/2022	00:00:00	0.3	m	Nitrogen	1440.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	08/01/2022	00:00:00	0.3	m	Nitrogen	1350.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	11/22/2022	00:00:00	0.35	m	Nitrogen	1161.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	12/20/2022	00:00:00	0.5	m	Nitrogen	1260.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	12/27/2022	00:00:00	0.5	m	Nitrogen	1649.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	11/22/2022	00:00:00	0.3	m	Nitrogen	1342.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	12/27/2022	00:00:00	0.15	m	Nitrogen	1163.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	569		27.64950000	-82.29431700	12/20/2022	00:00:00	0.3	m	Nitrogen	810.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	11/14/2022	00:00:00	0.5	m	Nitrogen	1725.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	12/20/2022	00:00:00	0.5	m	Nitrogen	554.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	602		27.67195000	-82.29343300	12/20/2022	00:00:00	0.05	m	Nitrogen	383.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	11/14/2022	00:00:00	0.5	m	Nitrogen	1752.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	11/14/2022	00:00:00	0.5	m	Nitrogen	1527.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	11/22/2022	00:00:00	0.5	m	Nitrogen	1576.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	12/20/2022	00:00:00	0.5	m	Nitrogen	415.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	12/27/2022	00:00:00	0.4	m	Nitrogen	1307.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	11/14/2022	00:00:00	0.5	m	Nitrogen	2075.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	12/20/2022	00:00:00	0.5	m	Nitrogen	1171.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	01/18/2023	00:00:00	0.5	m	Nitrogen	1263.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	01/18/2023	00:00:00	0.5	m	Nitrogen	944.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	01/18/2023	00:00:00	0.5	m	Nitrogen	383.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	01/23/2023	00:00:00	0.35	m	Nitrogen	1167.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	01/23/2023	00:00:00	0.5	m	Nitrogen	1701.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	01/18/2023	00:00:00	0.5	m	Nitrogen	342.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	01/23/2023	00:00:00	0.35	m	Nitrogen	1511.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	10/11/2022	00:00:00	0.3	m	Nitrogen	930.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	12/06/2022	00:00:00	0.3	m	Nitrogen	798.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	10/11/2022	00:00:00	0.3	m	Nitrogen	1134.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	12/06/2022	00:00:00	0.3	m	Nitrogen	1287.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	12/06/2022	00:00:00	0.3	m	Nitrogen	1299.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	10/11/2022	00:00:00	0.3	m	Nitrogen	1038.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	10/11/2022	00:00:00	0.3	m	Nitrogen	1049.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	11/08/2022	00:00:00	0.3	m	Nitrogen	1064.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	11/08/2022	00:00:00	0.3	m	Nitrogen	1005.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	11/08/2022	00:00:00	0.3	m	Nitrogen	1068.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	02/21/2023	00:00:00	0.5	m	Nitrogen	667.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	02/28/2023	00:00:00	0.2	m	Nitrogen	1039.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	02/28/2023	00:00:00	0.1	m	Nitrogen	917.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	02/21/2023	00:00:00	0.5	m	Nitrogen	457.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	02/28/2023	00:00:00	0.45	m	Nitrogen	1289.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	02/21/2023	00:00:00	0.5	m	Nitrogen	583.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	02/21/2023	00:00:00	0.5	m	Nitrogen	624.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
FDEP Watershed Monitoring Section	WIN_21FLGW	3555		27.67155363	-82.35218105	12/08/2022	00:00:00	0.3	m	Nitrogen	1150.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	03/21/2023	00:00:00	0.1	m	Nitrogen	789.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	112		27.70443359	-82.44827935	03/20/2023	00:00:00	0.5	m	Nitrogen	374.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	180		27.71599021	-82.47044482	03/20/2023	00:00:00	0.5	m	Nitrogen	334.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	182		27.67221700	-82.41700000	03/20/2023	00:00:00	0.5	m	Nitrogen	531.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	129		27.70467689	-82.19781675	03/21/2023	00:00:00	0.1	m	Nitrogen	801.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	140		27.66282956	-82.30095378	03/21/2023	00:00:00	0.3	m	Nitrogen	1614.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	569		27.64950000	-82.29431700	03/08/2023	00:00:00	0.2	m	Nitrogen	462.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	181		27.68103300	-82.43051700	03/20/2023	00:00:00	0.5	m	Nitrogen	441.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	01/17/2023	00:00:00	0.3	m	Nitrogen	1459.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	01/17/2023	00:00:00	0.3	m	Nitrogen	1467.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	01/17/2023	00:00:00	0.3	m	Nitrogen	513.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	02/08/2023	00:00:00	0.3	m	Nitrogen	1275.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	02/08/2023	00:00:00	0.3	m	Nitrogen	1296.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	02/08/2023	00:00:00	0.3	m	Nitrogen	550.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	03/01/2023	00:00:00	0.3	m	Nitrogen	573.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D1		27.64859400	-82.29444200	03/01/2023	00:00:00	0.3	m	Nitrogen	584.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Manatee County Environmental Management Sampling Data	WIN_21FLMANA	D3		27.60194440	-82.21111110	03/01/2023	00:00:00	0.3	m	Nitrogen	647.00000000	ug/l		Water Institute Calculated	55	Little Manatee River - South Fork
Environmental Protection Commission of Hillsborough County	WIN_21FLHILL	113		27.67162925	-82.35211918	04/24/2023	00:00:00	0.15	m	Nitrogen	1030.00000000	ug/l		Water Institute Calculated	54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	08/18/1993	00:00:00	0.15	m  	Nitrogen	660.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	09/15/1993	00:00:00	0.3	m  	Nitrogen	890.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	10/20/1993	00:00:00	0.3	m  	Nitrogen	1200.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	11/17/1993	00:00:00	0.3	m  	Nitrogen	700.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	12/15/1993	00:00:00	0.23	m  	Nitrogen	570.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	01/26/1994	00:00:00	0.3	m  	Nitrogen	780.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	02/23/1994	00:00:00	0.3	m  	Nitrogen	500.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	03/23/1994	00:00:00	0.24	m  	Nitrogen	790.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	04/27/1994	00:00:00	0.3	m  	Nitrogen	710.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	05/25/1994	00:00:00	0.3	m  	Nitrogen	380.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	06/22/1994	00:00:00	0.3	m  	Nitrogen	1540.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	07/27/1994	00:00:00	0.3	m  	Nitrogen	1330.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	08/24/1994	00:00:00	0.3	m  	Nitrogen	1120.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	09/28/1994	00:00:00	0.3	m  	Nitrogen	1260.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	10/26/1994	00:00:00	0.15	m  	Nitrogen	860.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	11/30/1994	00:00:00	0.3	m  	Nitrogen	1090.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	12/14/1994	00:00:00	0.15	m  	Nitrogen	790.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	02/24/1988	00:00:00	0.3	m  	Nitrogen	1270.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	01/25/1995	00:00:00	0.15	m  	Nitrogen	920.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	03/16/1988	00:00:00	0.3	m  	Nitrogen	1270.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	02/22/1995	00:00:00	0.3	m  	Nitrogen	1150.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	04/27/1988	00:00:00	0.3	m  	Nitrogen	1220.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	03/22/1995	00:00:00	0.08	m  	Nitrogen	810.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	05/25/1988	00:00:00	0.3	m  	Nitrogen	13350.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	04/26/1995	00:00:00	0.08	m  	Nitrogen	610.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	06/22/1988	00:00:00	0.3	m  	Nitrogen	910.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	05/24/1995	00:00:00	0.08	m  	Nitrogen	490.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	09/27/1995	00:00:00	0.3	m  	Nitrogen	990.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	11/30/1988	00:00:00	0.3	m  	Nitrogen	1590.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	10/25/1995	00:00:00	0.38	m  	Nitrogen	730.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	12/28/1988	00:00:00	0.3	m  	Nitrogen	1370.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	11/29/1995	00:00:00	0.4	m  	Nitrogen	620.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	01/25/1989	00:00:00	0.3	m  	Nitrogen	1610.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	12/13/1995	00:00:00	0.23	m  	Nitrogen	430.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	02/22/1989	00:00:00	0.3	m  	Nitrogen	1170.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	01/24/1996	00:00:00	0.46	m  	Nitrogen	610.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	03/22/1989	00:00:00	0.3	m  	Nitrogen	1210.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	02/21/1996	00:00:00	0.3	m  	Nitrogen	660.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	04/26/1989	00:00:00	0.3	m  	Nitrogen	740.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	03/20/1996	00:00:00	0.23	m  	Nitrogen	570.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	05/31/1989	00:00:00	0.3	m  	Nitrogen	890.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	04/17/1996	00:00:00	0.46	m  	Nitrogen	600.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	06/28/1989	00:00:00	0.3	m  	Nitrogen	1200.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	05/15/1996	00:00:00	0.3	m  	Nitrogen	670.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	07/26/1989	00:00:00	0.3	m  	Nitrogen	1710.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	129		27.70444370	-82.19777143	06/19/1996	00:00:00	0.46	m  	Nitrogen	920.00000000	ug/l			54	Little Manatee River
EPC Water Quality Data	HCEPC_WQ	113		27.67194268	-82.35221394	08/30/1989	00:00:00	0.3	m  	Nitrogen	1430.00000000	ug/l			54	Little Manatee River
