agency_cd	site_no	datetime	discharge	approval
USGS	02274325	2008-07-03	45.5	A
USGS	02274325	2008-07-04	73.8	A
USGS	02274325	2008-07-05	45.8	A
USGS	02274325	2008-07-06	34.5	A
USGS	02274325	2008-07-07	38.8	A
USGS	02274325	2008-07-08	22.6	A
USGS	02274325	2008-07-09	38.7	A
USGS	02274325	2008-07-10	30.2	A
USGS	02274325	2008-07-11	14.3	A
USGS	02274325	2008-07-12	12.8	A
USGS	02274325	2008-07-13	43.8	A
USGS	02274325	2008-07-14	86.6	A
USGS	02274325	2008-07-15	125	A
USGS	02274325	2008-07-16	149	A
USGS	02274325	2008-07-17	208	A
USGS	02274325	2008-07-18	250	A
USGS	02274325	2008-07-19	130	A
USGS	02274325	2008-07-20	76.3	A
USGS	02274325	2008-07-21	57.0	A
USGS	02274325	2008-07-22	37.4	A
USGS	02274325	2008-07-23	41.2	A
USGS	02274325	2008-07-24	46.7	A
USGS	02274325	2008-07-25	51.0	A
USGS	02274325	2008-07-26	59.9	A
USGS	02274325	2008-07-27	38.6	A
USGS	02274325	2008-07-28	60.2	A
USGS	02274325	2008-07-29	53.9	A
USGS	02274325	2008-07-30	61.0	A
USGS	02274325	2008-07-31	68.4	A
USGS	02274325	2008-08-01	46.3	A
USGS	02274325	2008-08-02	42.5	A
USGS	02274325	2008-08-03	36.2	A
USGS	02274325	2008-08-04	34.4	A
USGS	02274325	2008-08-05	30.0	A
USGS	02274325	2008-08-06	28.6	A
USGS	02274325	2008-08-07	27.9	A
USGS	02274325	2008-08-08	30.6	A
USGS	02274325	2008-08-09	25.6	A
USGS	02274325	2008-08-10	24.4	A
USGS	02274325	2008-08-11	20.4	A
USGS	02274325	2008-08-12	21.3	A
USGS	02274325	2008-08-13	20.4	A
USGS	02274325	2008-08-14	16.2	A
USGS	02274325	2008-08-15	11.4	A
USGS	02274325	2008-08-16	16.4	A
USGS	02274325	2008-08-17	8.65	A
USGS	02274325	2008-08-18	15.1	A
USGS	02274325	2008-08-19	602	A
USGS	02274325	2008-08-20	2610	A
USGS	02274325	2008-08-21	2880	A
USGS	02274325	2008-08-22	2140	A
USGS	02274325	2008-08-23	1590	A
USGS	02274325	2008-08-24	1530	A
USGS	02274325	2008-08-25	1160	A
USGS	02274325	2008-08-26	711	A
USGS	02274325	2008-08-27	407	A
USGS	02274325	2008-08-28	358	A
USGS	02274325	2008-08-29	283	A
USGS	02274325	2008-08-30	206	A
USGS	02274325	2008-08-31	169	A
USGS	02274325	2008-09-01	136	A
USGS	02274325	2008-09-02	119	A
USGS	02274325	2008-09-03	92.1	A
USGS	02274325	2008-09-04	64.6	A
USGS	02274325	2008-09-05	80.1	A
USGS	02274325	2008-09-06	75.0	A
USGS	02274325	2008-09-07	56.2	A
USGS	02274325	2008-09-08	60.6	A
USGS	02274325	2008-09-09	49.3	A
USGS	02274325	2008-09-10	48.9	A
USGS	02274325	2008-09-11	42.4	A
USGS	02274325	2008-09-12	40.6	A
USGS	02274325	2008-09-13	41.0	A
USGS	02274325	2008-09-14	36.2	A
USGS	02274325	2008-09-15	22.2	A
USGS	02274325	2008-09-16	17.1	A
USGS	02274325	2008-09-17	27.0	A
USGS	02274325	2008-09-18	13.4	A
USGS	02274325	2008-09-19	11.1	A
USGS	02274325	2008-09-20	14.4	A
USGS	02274325	2008-09-21	23.6	A
USGS	02274325	2008-09-22	29.0	A
USGS	02274325	2008-09-23	11.1	A
USGS	02274325	2008-09-24	11.8	A
USGS	02274325	2008-09-25	11.1	A
USGS	02274325	2008-09-26	18.2	A
USGS	02274325	2008-09-27	17.5	A
USGS	02274325	2008-09-28	15.6	A
USGS	02274325	2008-09-29	15.4	A
USGS	02274325	2008-09-30	16.6	A
USGS	02274325	2008-10-01	28.7	A
USGS	02274325	2008-10-02	16.4	A
USGS	02274325	2008-10-03	13.7	A
USGS	02274325	2008-10-04	10.8	A
USGS	02274325	2008-10-05	12.8	A
USGS	02274325	2008-10-06	83.2	A
USGS	02274325	2008-10-07	130	A
USGS	02274325	2008-10-08	81.8	A
USGS	02274325	2008-10-09	57.9	A
USGS	02274325	2008-10-10	83.4	A
USGS	02274325	2008-10-11	239	A
USGS	02274325	2008-10-12	146	A
USGS	02274325	2008-10-13	102	A
USGS	02274325	2008-10-14	87.0	A
USGS	02274325	2008-10-15	61.7	A
USGS	02274325	2008-10-16	52.4	A
USGS	02274325	2008-10-17	46.6	A
USGS	02274325	2008-10-18	37.1	A
USGS	02274325	2008-10-19	24.4	A
USGS	02274325	2008-10-20	25.8	A
USGS	02274325	2008-10-21	17.4	A
USGS	02274325	2008-10-22	26.5	A
USGS	02274325	2008-10-23	19.3	A
USGS	02274325	2008-10-24	24.2	A
USGS	02274325	2008-10-25	23.6	A
USGS	02274325	2008-10-26	15.6	A
USGS	02274325	2008-10-27	15.2	A
USGS	02274325	2008-10-28	15.0	A
USGS	02274325	2008-10-29	6.56	A
USGS	02274325	2008-10-30	10.1	A
USGS	02274325	2008-10-31	14.2	A
USGS	02274325	2008-11-01	7.18	A
USGS	02274325	2008-11-02	18.9	A
USGS	02274325	2008-11-03	8.42	A
USGS	02274325	2008-11-04	13.7	A
USGS	02274325	2008-11-05	10.1	A
USGS	02274325	2008-11-06	10.4	A
USGS	02274325	2008-11-07	22.5	A
USGS	02274325	2008-11-08	15.5	A
USGS	02274325	2008-11-09	9.48	A
USGS	02274325	2008-11-10	5.33	A
USGS	02274325	2008-11-11	1.74	A
USGS	02274325	2008-11-12	16.8	A
USGS	02274325	2008-11-13	13.3	A
USGS	02274325	2008-11-14	12.0	A
USGS	02274325	2008-11-15	15.5	A
USGS	02274325	2008-11-16	7.09	A
USGS	02274325	2008-11-17	7.49	A
USGS	02274325	2008-11-18	6.73	A
USGS	02274325	2008-11-19	5.44	A
USGS	02274325	2008-11-20	4.58	A
USGS	02274325	2008-11-21	9.96	A
USGS	02274325	2008-11-22	0.99	A
USGS	02274325	2008-11-23	0.43	A
USGS	02274325	2008-11-24	5.23	A
USGS	02274325	2008-11-25	3.77	A
USGS	02274325	2008-11-26	-2.28	A
USGS	02274325	2008-11-27	2.63	A
USGS	02274325	2008-11-28	12.8	A
USGS	02274325	2008-11-29	7.07	A
USGS	02274325	2008-11-30	16.5	A
USGS	02274325	2008-12-01	12.2	A
USGS	02274325	2008-12-02	9.05	A
USGS	02274325	2008-12-03	6.59	A
USGS	02274325	2008-12-04	8.75	A
USGS	02274325	2008-12-05	15.1	A
USGS	02274325	2008-12-06	13.5	A
USGS	02274325	2008-12-07	8.87	A
USGS	02274325	2008-12-08	12.3	A
USGS	02274325	2008-12-09	8.14	A
USGS	02274325	2008-12-10	6.13	A
USGS	02274325	2008-12-11	9.73	A
USGS	02274325	2008-12-12	16.4	A
USGS	02274325	2008-12-13	7.44	A
USGS	02274325	2008-12-14	21.0	A
USGS	02274325	2008-12-15	12.4	A
USGS	02274325	2008-12-16	18.4	A
USGS	02274325	2008-12-17	7.46	A
USGS	02274325	2008-12-18	12.3	A
USGS	02274325	2008-12-19	20.2	A
USGS	02274325	2008-12-20	15.8	A
USGS	02274325	2008-12-21	13.0	A
USGS	02274325	2008-12-22	7.41	A
USGS	02274325	2008-12-23	9.21	A
USGS	02274325	2008-12-24	9.90	A
USGS	02274325	2008-12-25	14.7	A
USGS	02274325	2008-12-26	16.2	A
USGS	02274325	2008-12-27	12.3	A
USGS	02274325	2008-12-28	16.3	A
USGS	02274325	2008-12-29	7.76	A
USGS	02274325	2008-12-30	4.16	A
USGS	02274325	2008-12-31	8.50	A
USGS	02274325	2009-01-01	8.19	A
USGS	02274325	2009-01-02	12.6	A
USGS	02274325	2009-01-03	12.4	A
USGS	02274325	2009-01-04	18.1	A
USGS	02274325	2009-01-05	12.8	A
USGS	02274325	2009-01-06	5.92	A
USGS	02274325	2009-01-07	10.5	A
USGS	02274325	2009-01-08	5.68	A
USGS	02274325	2009-01-09	3.25	A
USGS	02274325	2009-01-10	11.2	A
USGS	02274325	2009-01-11	14.5	A
USGS	02274325	2009-01-12	1.60	A
USGS	02274325	2009-01-13	9.16	A
USGS	02274325	2009-01-14	5.47	A
USGS	02274325	2009-01-15	7.40	A
USGS	02274325	2009-01-16	8.17	A
USGS	02274325	2009-01-17	3.77	A
USGS	02274325	2009-01-18	12.7	A
USGS	02274325	2009-01-19	4.43	A
USGS	02274325	2009-01-20	6.50	A
USGS	02274325	2009-01-21	6.26	A
USGS	02274325	2009-01-22	4.28	A
USGS	02274325	2009-01-23	13.1	A
USGS	02274325	2009-01-24	4.07	A
USGS	02274325	2009-01-25	8.82	A
USGS	02274325	2009-01-26	7.07	A
USGS	02274325	2009-01-27	5.38	A
USGS	02274325	2009-01-28	2.63	A
USGS	02274325	2009-01-29	7.53	A
USGS	02274325	2009-01-30	10.1	A
USGS	02274325	2009-01-31	8.12	A
USGS	02274325	2009-02-01	13.6	A
USGS	02274325	2009-02-02	8.81	A
USGS	02274325	2009-02-03	13.3	A
USGS	02274325	2009-02-04	7.83	A
USGS	02274325	2009-02-05	6.07	A
USGS	02274325	2009-02-06	0.13	A
USGS	02274325	2009-02-07	5.80	A:e
USGS	02274325	2009-02-08	7.80	A:e
USGS	02274325	2009-02-09	8.70	A:e
USGS	02274325	2009-02-10	7.90	A:e
USGS	02274325	2009-02-11	10.0	A:e
USGS	02274325	2009-02-12	8.00	A:e
USGS	02274325	2009-02-13	5.30	A:e
USGS	02274325	2009-02-14	10.0	A:e
USGS	02274325	2009-02-15	12.0	A:e
USGS	02274325	2009-02-16	8.10	A:e
USGS	02274325	2009-02-17	13.0	A:e
USGS	02274325	2009-02-18	15.0	A:e
USGS	02274325	2009-02-19	13.0	A:e
USGS	02274325	2009-02-20	6.48	A
USGS	02274325	2009-02-21	13.0	A
USGS	02274325	2009-02-22	0.41	A
USGS	02274325	2009-02-23	-3.27	A
USGS	02274325	2009-02-24	5.30	A
USGS	02274325	2009-02-25	12.2	A
USGS	02274325	2009-02-26	8.68	A
USGS	02274325	2009-02-27	8.63	A
USGS	02274325	2009-02-28	8.56	A
USGS	02274325	2009-03-01	4.91	A
USGS	02274325	2009-03-02	4.98	A
USGS	02274325	2009-03-03	4.57	A
USGS	02274325	2009-03-04	2.80	A
USGS	02274325	2009-03-05	6.86	A
USGS	02274325	2009-03-06	12.7	A
USGS	02274325	2009-03-07	9.87	A
USGS	02274325	2009-03-08	4.52	A
USGS	02274325	2009-03-09	8.70	A
USGS	02274325	2009-03-10	13.5	A
USGS	02274325	2009-03-11	9.53	A
USGS	02274325	2009-03-12	7.91	A
USGS	02274325	2009-03-13	6.08	A
USGS	02274325	2009-03-14	4.95	A
USGS	02274325	2009-03-15	5.54	A
USGS	02274325	2009-03-16	8.45	A
USGS	02274325	2009-03-17	0.01	A
USGS	02274325	2009-03-18	7.79	A
USGS	02274325	2009-03-19	3.64	A
USGS	02274325	2009-03-20	-0.56	A
USGS	02274325	2009-03-21	4.56	A
USGS	02274325	2009-03-22	3.91	A
USGS	02274325	2009-03-23	3.85	A
USGS	02274325	2009-03-24	6.64	A
USGS	02274325	2009-03-25	5.98	A
USGS	02274325	2009-03-26	2.95	A
USGS	02274325	2009-03-27	2.51	A
USGS	02274325	2009-03-28	3.74	A
USGS	02274325	2009-03-29	5.88	A
USGS	02274325	2009-03-30	5.81	A
USGS	02274325	2009-03-31	9.16	A
USGS	02274325	2009-04-01	3.40	A
USGS	02274325	2009-04-02	3.30	A
USGS	02274325	2009-04-03	8.51	A
USGS	02274325	2009-04-04	2.68	A
USGS	02274325	2009-04-05	13.1	A
USGS	02274325	2009-04-06	8.02	A
USGS	02274325	2009-04-07	6.49	A
USGS	02274325	2009-04-08	4.42	A
USGS	02274325	2009-04-09	4.74	A
USGS	02274325	2009-04-10	1.83	A
USGS	02274325	2009-04-11	4.25	A
USGS	02274325	2009-04-12	4.76	A
USGS	02274325	2009-04-13	2.03	A
USGS	02274325	2009-04-14	2.92	A
USGS	02274325	2009-04-15	4.21	A
USGS	02274325	2009-04-16	3.35	A
USGS	02274325	2009-04-17	5.65	A
USGS	02274325	2009-04-18	3.78	A
USGS	02274325	2009-04-19	0.67	A
USGS	02274325	2009-04-20	3.92	A
USGS	02274325	2009-04-21	3.55	A
USGS	02274325	2009-04-22	6.45	A
USGS	02274325	2009-04-23	1.45	A
USGS	02274325	2009-04-24	6.79	A
USGS	02274325	2009-04-25	-0.27	A
USGS	02274325	2009-04-26	3.95	A
USGS	02274325	2009-04-27	3.58	A
USGS	02274325	2009-04-28	1.19	A
USGS	02274325	2009-04-29	4.55	A
USGS	02274325	2009-04-30	2.44	A
USGS	02274325	2009-05-01	1.67	A
USGS	02274325	2009-05-02	0.47	A
USGS	02274325	2009-05-03	-0.44	A
USGS	02274325	2009-05-04	1.23	A
USGS	02274325	2009-05-05	2.19	A
USGS	02274325	2009-05-06	-0.63	A
USGS	02274325	2009-05-07	0.62	A
USGS	02274325	2009-05-08	-0.88	A
USGS	02274325	2009-05-09	1.00	A
USGS	02274325	2009-05-10	1.20	A
USGS	02274325	2009-05-11	-1.13	A
USGS	02274325	2009-05-12	0.99	A
USGS	02274325	2009-05-13	0.94	A
USGS	02274325	2009-05-14	0.34	A
USGS	02274325	2009-05-15	3.69	A
USGS	02274325	2009-05-16	0.62	A
USGS	02274325	2009-05-17	3.62	A
USGS	02274325	2009-05-18	1.93	A
USGS	02274325	2009-05-19	3.96	A
USGS	02274325	2009-05-20	2.71	A
USGS	02274325	2009-05-21	6.97	A
USGS	02274325	2009-05-22	7.22	A
USGS	02274325	2009-05-23	6.50	A
USGS	02274325	2009-05-24	5.93	A
USGS	02274325	2009-05-25	5.75	A
USGS	02274325	2009-05-26	10.7	A
USGS	02274325	2009-05-27	7.48	A
USGS	02274325	2009-05-28	4.56	A
USGS	02274325	2009-05-29	12.9	A
USGS	02274325	2009-05-30	22.2	A
USGS	02274325	2009-05-31	16.3	A
USGS	02274325	2009-06-01	14.8	A
USGS	02274325	2009-06-02	14.5	A
USGS	02274325	2009-06-03	16.9	A
USGS	02274325	2009-06-04	11.7	A
USGS	02274325	2009-06-05	18.1	A
USGS	02274325	2009-06-06	19.6	A
USGS	02274325	2009-06-07	20.8	A
USGS	02274325	2009-06-08	29.3	A
USGS	02274325	2009-06-09	22.4	A
USGS	02274325	2009-06-10	24.4	A
USGS	02274325	2009-06-11	31.6	A
USGS	02274325	2009-06-12	47.7	A
USGS	02274325	2009-06-13	24.9	A
USGS	02274325	2009-06-14	13.4	A
USGS	02274325	2009-06-15	9.49	A
USGS	02274325	2009-06-16	14.9	A
USGS	02274325	2009-06-17	2.44	A
USGS	02274325	2009-06-18	7.21	A
USGS	02274325	2009-06-19	0.76	A
USGS	02274325	2009-06-20	8.20	A
USGS	02274325	2009-06-21	-4.07	A
USGS	02274325	2009-06-22	-2.73	A
USGS	02274325	2009-06-23	7.08	A
USGS	02274325	2009-06-24	16.5	A
USGS	02274325	2009-06-25	11.2	A
USGS	02274325	2009-06-26	23.5	A
USGS	02274325	2009-06-27	53.3	A
USGS	02274325	2009-06-28	41.5	A
USGS	02274325	2009-06-29	31.6	A
USGS	02274325	2009-06-30	40.4	A
USGS	02274325	2009-07-01	104	A
USGS	02274325	2009-07-02	119	A
USGS	02274325	2009-07-03	149	A
USGS	02274325	2009-07-04	106	A
USGS	02274325	2009-07-05	88.1	A
USGS	02274325	2009-07-06	82.3	A
USGS	02274325	2009-07-07	64.8	A
USGS	02274325	2009-07-08	53.6	A
USGS	02274325	2009-07-09	42.8	A
USGS	02274325	2009-07-10	47.7	A
USGS	02274325	2009-07-11	62.8	A
USGS	02274325	2009-07-12	91.6	A
USGS	02274325	2009-07-13	71.5	A
USGS	02274325	2009-07-14	90.9	A
USGS	02274325	2009-07-15	67.9	A
USGS	02274325	2009-07-16	53.2	A
USGS	02274325	2009-07-17	42.8	A
USGS	02274325	2009-07-18	40.0	A
USGS	02274325	2009-07-19	32.4	A
USGS	02274325	2009-07-20	59.4	A
USGS	02274325	2009-07-21	60.3	A
USGS	02274325	2009-07-22	51.3	A
USGS	02274325	2009-07-23	36.1	A
USGS	02274325	2009-07-24	42.8	A
USGS	02274325	2009-07-25	23.0	A
USGS	02274325	2009-07-26	33.0	A
USGS	02274325	2009-07-27	71.0	A
USGS	02274325	2009-07-28	57.8	A
USGS	02274325	2009-07-29	36.4	A
USGS	02274325	2009-07-30	48.2	A
USGS	02274325	2009-07-31	91.6	A
USGS	02274325	2009-08-01	77.3	A
USGS	02274325	2009-08-02	67.6	A
USGS	02274325	2009-08-03	62.3	A
USGS	02274325	2009-08-04	62.5	A
USGS	02274325	2009-08-05	63.1	A
USGS	02274325	2009-08-06	65.3	A
USGS	02274325	2009-08-07	66.3	A
USGS	02274325	2009-08-08	94.7	A
USGS	02274325	2009-08-09	109	A
USGS	02274325	2009-08-10	74.8	A
USGS	02274325	2009-08-11	49.9	A
USGS	02274325	2009-08-12	53.8	A
USGS	02274325	2009-08-13	44.5	A
USGS	02274325	2009-08-14	31.2	A
USGS	02274325	2009-08-15	29.1	A
USGS	02274325	2009-08-16	41.8	A
USGS	02274325	2009-08-17	45.2	A
USGS	02274325	2009-08-18	32.8	A
USGS	02274325	2009-08-19	26.3	A
USGS	02274325	2009-08-20	30.0	A
USGS	02274325	2009-08-21	19.1	A
USGS	02274325	2009-08-22	29.8	A
USGS	02274325	2009-08-23	30.0	A
USGS	02274325	2009-08-24	44.4	A
USGS	02274325	2009-08-25	56.1	A
USGS	02274325	2009-08-26	51.4	A
USGS	02274325	2009-08-27	49.5	A
USGS	02274325	2009-08-28	43.2	A
USGS	02274325	2009-08-29	36.5	A
USGS	02274325	2009-08-30	33.2	A
USGS	02274325	2009-08-31	27.6	A
USGS	02274325	2009-09-01	51.5	A
USGS	02274325	2009-09-02	85.8	A
USGS	02274325	2009-09-03	460	A
USGS	02274325	2009-09-04	558	A
USGS	02274325	2009-09-05	326	A
USGS	02274325	2009-09-06	211	A
USGS	02274325	2009-09-07	148	A
USGS	02274325	2009-09-08	117	A
USGS	02274325	2009-09-09	90.1	A
USGS	02274325	2009-09-10	89.5	A
USGS	02274325	2009-09-11	106	A
USGS	02274325	2009-09-12	84.3	A
USGS	02274325	2009-09-13	71.5	A
USGS	02274325	2009-09-14	71.0	A
USGS	02274325	2009-09-15	72.5	A
USGS	02274325	2009-09-16	43.5	A
USGS	02274325	2009-09-17	47.3	A
USGS	02274325	2009-09-18	38.1	A
USGS	02274325	2009-09-19	45.3	A
USGS	02274325	2009-09-20	32.7	A
USGS	02274325	2009-09-21	38.1	A
USGS	02274325	2009-09-22	37.5	A
USGS	02274325	2009-09-23	43.9	A
USGS	02274325	2009-09-24	56.6	A
USGS	02274325	2009-09-25	63.9	A
USGS	02274325	2009-09-26	47.5	A
USGS	02274325	2009-09-27	48.9	A
USGS	02274325	2009-09-28	38.1	A
USGS	02274325	2009-09-29	30.5	A
USGS	02274325	2009-09-30	27.0	A
USGS	02274325	2009-10-01	30.2	A
USGS	02274325	2009-10-02	32.0	A
USGS	02274325	2009-10-03	26.5	A
USGS	02274325	2009-10-04	34.4	A
USGS	02274325	2009-10-05	38.4	A
USGS	02274325	2009-10-06	35.6	A
USGS	02274325	2009-10-07	32.7	A
USGS	02274325	2009-10-08	26.2	A
USGS	02274325	2009-10-09	40.5	A
USGS	02274325	2009-10-10	33.2	A
USGS	02274325	2009-10-11	28.5	A
USGS	02274325	2009-10-12	25.7	A
USGS	02274325	2009-10-13	20.3	A
USGS	02274325	2009-10-14	22.0	A
USGS	02274325	2009-10-15	20.6	A
USGS	02274325	2009-10-16	23.3	A
USGS	02274325	2009-10-17	19.8	A
USGS	02274325	2009-10-18	17.6	A
USGS	02274325	2009-10-19	16.7	A
USGS	02274325	2009-10-20	12.9	A
USGS	02274325	2009-10-21	20.4	A
USGS	02274325	2009-10-22	21.7	A
USGS	02274325	2009-10-23	22.6	A
USGS	02274325	2009-10-24	21.6	A
USGS	02274325	2009-10-25	16.8	A
USGS	02274325	2009-10-26	20.3	A
USGS	02274325	2009-10-27	19.6	A
USGS	02274325	2009-10-28	23.1	A
USGS	02274325	2009-10-29	25.3	A
USGS	02274325	2009-10-30	21.1	A
USGS	02274325	2009-10-31	23.6	A
USGS	02274325	2009-11-01	20.5	A
USGS	02274325	2009-11-02	21.1	A
USGS	02274325	2009-11-03	14.3	A
USGS	02274325	2009-11-04	13.7	A
USGS	02274325	2009-11-05	15.0	A
USGS	02274325	2009-11-06	10.7	A
USGS	02274325	2009-11-07	14.0	A
USGS	02274325	2009-11-08	15.8	A
USGS	02274325	2009-11-09	12.1	A
USGS	02274325	2009-11-10	14.3	A
USGS	02274325	2009-11-11	16.6	A
USGS	02274325	2009-11-12	13.3	A
USGS	02274325	2009-11-13	14.6	A
USGS	02274325	2009-11-14	14.9	A
USGS	02274325	2009-11-15	8.57	A
USGS	02274325	2009-11-16	13.2	A
USGS	02274325	2009-11-17	10.3	A
USGS	02274325	2009-11-18	12.7	A
USGS	02274325	2009-11-19	8.34	A
USGS	02274325	2009-11-20	9.70	A
USGS	02274325	2009-11-21	11.8	A
USGS	02274325	2009-11-22	13.9	A
USGS	02274325	2009-11-23	11.5	A
USGS	02274325	2009-11-24	18.1	A
USGS	02274325	2009-11-25	13.8	A
USGS	02274325	2009-11-26	16.4	A
USGS	02274325	2009-11-27	13.7	A
USGS	02274325	2009-11-28	15.2	A
USGS	02274325	2009-11-29	18.3	A
USGS	02274325	2009-11-30	12.8	A
USGS	02274325	2009-12-01	19.4	A
USGS	02274325	2009-12-02	9.95	A
USGS	02274325	2009-12-03	9.58	A
USGS	02274325	2009-12-04	14.1	A
USGS	02274325	2009-12-05	22.4	A
USGS	02274325	2009-12-06	14.8	A
USGS	02274325	2009-12-07	27.8	A
USGS	02274325	2009-12-08	16.6	A
USGS	02274325	2009-12-09	17.3	A
USGS	02274325	2009-12-10	16.8	A
USGS	02274325	2009-12-11	13.4	A
USGS	02274325	2009-12-12	16.2	A
USGS	02274325	2009-12-13	19.8	A
USGS	02274325	2009-12-14	20.8	A
USGS	02274325	2009-12-15	20.5	A
USGS	02274325	2009-12-16	14.0	A
USGS	02274325	2009-12-17	11.5	A
USGS	02274325	2009-12-18	26.3	A
USGS	02274325	2009-12-19	27.3	A
USGS	02274325	2009-12-20	23.8	A
USGS	02274325	2009-12-21	20.2	A
USGS	02274325	2009-12-22	16.0	A
USGS	02274325	2009-12-23	23.3	A
USGS	02274325	2009-12-24	16.5	A
USGS	02274325	2009-12-25	17.8	A
USGS	02274325	2009-12-26	16.9	A
USGS	02274325	2009-12-27	13.2	A
USGS	02274325	2009-12-28	18.5	A
USGS	02274325	2009-12-29	12.7	A
USGS	02274325	2009-12-30	17.0	A
USGS	02274325	2009-12-31	18.5	A
USGS	02274325	2010-01-01	17.7	A
USGS	02274325	2010-01-02	15.0	A
USGS	02274325	2010-01-03	12.0	A
USGS	02274325	2010-01-04	17.6	A
USGS	02274325	2010-01-05	13.2	A
USGS	02274325	2010-01-06	12.6	A
USGS	02274325	2010-01-07	12.9	A
USGS	02274325	2010-01-08	15.5	A
USGS	02274325	2010-01-09	14.0	A
USGS	02274325	2010-01-10	12.5	A
USGS	02274325	2010-01-11	13.7	A
USGS	02274325	2010-01-12	12.9	A
USGS	02274325	2010-01-13	13.7	A
USGS	02274325	2010-01-14	15.9	A
USGS	02274325	2010-01-15	21.7	A
USGS	02274325	2010-01-16	8.98	A
USGS	02274325	2010-01-17	15.7	A
USGS	02274325	2010-01-18	2.40	A
USGS	02274325	2010-01-19	11.8	A
USGS	02274325	2010-01-20	15.4	A
USGS	02274325	2010-01-21	9.86	A
USGS	02274325	2010-01-22	14.4	A
USGS	02274325	2010-01-23	11.2	A
USGS	02274325	2010-01-24	6.90	A
USGS	02274325	2010-01-25	15.0	A
USGS	02274325	2010-01-26	10.1	A
USGS	02274325	2010-01-27	7.04	A
USGS	02274325	2010-01-28	10.3	A
USGS	02274325	2010-01-29	15.9	A
USGS	02274325	2010-01-30	10.9	A
USGS	02274325	2010-01-31	11.6	A
USGS	02274325	2010-02-01	10.9	A
USGS	02274325	2010-02-02	10.3	A
USGS	02274325	2010-02-03	7.12	A
USGS	02274325	2010-02-04	15.3	A
USGS	02274325	2010-02-05	10.2	A
USGS	02274325	2010-02-06	13.7	A
USGS	02274325	2010-02-07	11.8	A
USGS	02274325	2010-02-08	17.2	A
USGS	02274325	2010-02-09	12.3	A
USGS	02274325	2010-02-10	10.5	A
USGS	02274325	2010-02-11	8.98	A
USGS	02274325	2010-02-12	17.5	A
USGS	02274325	2010-02-13	15.5	A
USGS	02274325	2010-02-14	17.3	A
USGS	02274325	2010-02-15	13.8	A
USGS	02274325	2010-02-16	13.0	A
USGS	02274325	2010-02-17	12.0	A
USGS	02274325	2010-02-18	11.8	A
USGS	02274325	2010-02-19	9.24	A
USGS	02274325	2010-02-20	16.2	A
USGS	02274325	2010-02-21	14.6	A
USGS	02274325	2010-02-22	4.84	A
USGS	02274325	2010-02-23	3.80	A
USGS	02274325	2010-02-24	17.9	A
USGS	02274325	2010-02-25	9.71	A
USGS	02274325	2010-02-26	5.61	A
USGS	02274325	2010-02-27	9.77	A
USGS	02274325	2010-02-28	14.0	A
USGS	02274325	2010-03-01	11.2	A
USGS	02274325	2010-03-02	11.9	A
USGS	02274325	2010-03-03	12.2	A
USGS	02274325	2010-03-04	9.83	A
USGS	02274325	2010-03-05	7.17	A
USGS	02274325	2010-03-06	0.26	A
USGS	02274325	2010-03-07	8.27	A
USGS	02274325	2010-03-08	15.9	A
USGS	02274325	2010-03-09	8.82	A
USGS	02274325	2010-03-10	5.14	A
USGS	02274325	2010-03-11	9.52	A
USGS	02274325	2010-03-12	60.6	A
USGS	02274325	2010-03-13	151	A
USGS	02274325	2010-03-14	78.3	A
USGS	02274325	2010-03-15	42.3	A
USGS	02274325	2010-03-16	29.9	A
USGS	02274325	2010-03-17	23.9	A
USGS	02274325	2010-03-18	11.5	A
USGS	02274325	2010-03-19	19.5	A
USGS	02274325	2010-03-20	27.7	A
USGS	02274325	2010-03-21	18.0	A
USGS	02274325	2010-03-22	29.2	A
USGS	02274325	2010-03-23	25.1	A
USGS	02274325	2010-03-24	28.3	A
USGS	02274325	2010-03-25	19.7	A
USGS	02274325	2010-03-26	20.9	A
USGS	02274325	2010-03-27	20.1	A
USGS	02274325	2010-03-28	34.0	A
USGS	02274325	2010-03-29	277	A
USGS	02274325	2010-03-30	205	A
USGS	02274325	2010-03-31	103	A
USGS	02274325	2010-04-01	63.6	A
USGS	02274325	2010-04-02	50.4	A
USGS	02274325	2010-04-03	34.1	A
USGS	02274325	2010-04-04	36.2	A
USGS	02274325	2010-04-05	35.2	A
USGS	02274325	2010-04-06	36.4	A
USGS	02274325	2010-04-07	25.0	A
USGS	02274325	2010-04-08	20.0	A
USGS	02274325	2010-04-09	10.6	A
USGS	02274325	2010-04-10	11.6	A
USGS	02274325	2010-04-11	7.54	A
USGS	02274325	2010-04-12	1.56	A
USGS	02274325	2010-04-13	12.1	A
USGS	02274325	2010-04-14	3.74	A
USGS	02274325	2010-04-15	6.83	A
USGS	02274325	2010-04-16	7.91	A
USGS	02274325	2010-04-17	12.1	A
USGS	02274325	2010-04-18	6.40	A
USGS	02274325	2010-04-19	0.82	A
USGS	02274325	2010-04-20	16.1	A
USGS	02274325	2010-04-21	340	A
USGS	02274325	2010-04-22	163	A
USGS	02274325	2010-04-23	73.7	A
USGS	02274325	2010-04-24	51.9	A
USGS	02274325	2010-04-25	33.1	A
USGS	02274325	2010-04-26	189	A
USGS	02274325	2010-04-27	172	A
USGS	02274325	2010-04-28	86.5	A
USGS	02274325	2010-04-29	57.4	A
USGS	02274325	2010-04-30	43.8	A
