agency_cd	site_no	datetime	discharge	approval
USGS	02303330	1994-01-13	92.0	A
USGS	02303330	1994-01-14	111	A
USGS	02303330	1994-01-15	112	A
USGS	02303330	1994-01-16	116	A
USGS	02303330	1994-01-17	120	A
USGS	02303330	1994-01-18	144	A
USGS	02303330	1994-01-19	150	A
USGS	02303330	1994-01-20	161	A
USGS	02303330	1994-01-21	171	A
USGS	02303330	1994-01-22	174	A
USGS	02303330	1994-01-23	171	A
USGS	02303330	1994-01-24	164	A
USGS	02303330	1994-01-25	155	A
USGS	02303330	1994-01-26	146	A
USGS	02303330	1994-01-27	138	A
USGS	02303330	1994-01-28	131	A
USGS	02303330	1994-01-29	126	A
USGS	02303330	1994-01-30	128	A
USGS	02303330	1994-01-31	139	A
USGS	02303330	1994-02-01	140	A
USGS	02303330	1994-02-02	140	A
USGS	02303330	1994-02-03	137	A
USGS	02303330	1994-02-04	135	A:e
USGS	02303330	1994-02-05	130	A:e
USGS	02303330	1994-02-06	130	A:e
USGS	02303330	1994-02-07	125	A:e
USGS	02303330	1994-02-08	125	A:e
USGS	02303330	1994-02-09	120	A:e
USGS	02303330	1994-02-10	115	A:e
USGS	02303330	1994-02-11	110	A:e
USGS	02303330	1994-02-12	100	A:e
USGS	02303330	1994-02-13	105	A:e
USGS	02303330	1994-02-14	105	A:e
USGS	02303330	1994-02-15	100	A:e
USGS	02303330	1994-02-16	100	A:e
USGS	02303330	1994-02-17	96.0	A:e
USGS	02303330	1994-02-18	94.0	A:e
USGS	02303330	1994-02-19	92.0	A:e
USGS	02303330	1994-02-20	90.0	A:e
USGS	02303330	1994-02-21	89.0	A:e
USGS	02303330	1994-02-22	85.0	A:e
USGS	02303330	1994-02-23	82.0	A:e
USGS	02303330	1994-02-24	86.0	A:e
USGS	02303330	1994-02-25	91.0	A
USGS	02303330	1994-02-26	91.0	A
USGS	02303330	1994-02-27	91.0	A
USGS	02303330	1994-02-28	90.0	A
USGS	02303330	1994-03-01	87.0	A
USGS	02303330	1994-03-02	92.0	A
USGS	02303330	1994-03-03	96.0	A
USGS	02303330	1994-03-04	102	A
USGS	02303330	1994-03-05	112	A
USGS	02303330	1994-03-06	122	A
USGS	02303330	1994-03-07	127	A
USGS	02303330	1994-03-08	123	A
USGS	02303330	1994-03-09	116	A
USGS	02303330	1994-03-10	107	A
USGS	02303330	1994-03-11	98.0	A
USGS	02303330	1994-03-12	90.0	A
USGS	02303330	1994-03-13	84.0	A
USGS	02303330	1994-03-14	80.0	A
USGS	02303330	1994-03-15	76.0	A
USGS	02303330	1994-03-16	73.0	A
USGS	02303330	1994-03-17	70.0	A
USGS	02303330	1994-03-18	67.0	A
USGS	02303330	1994-03-19	65.0	A
USGS	02303330	1994-03-20	64.0	A
USGS	02303330	1994-03-21	63.0	A
USGS	02303330	1994-03-22	62.0	A
USGS	02303330	1994-03-23	63.0	A
USGS	02303330	1994-03-24	72.0	A
USGS	02303330	1994-03-25	68.0	A
USGS	02303330	1994-03-26	64.0	A
USGS	02303330	1994-03-27	61.0	A
USGS	02303330	1994-03-28	60.0	A
USGS	02303330	1994-03-29	59.0	A
USGS	02303330	1994-03-30	57.0	A
USGS	02303330	1994-03-31	55.0	A
USGS	02303330	1994-04-01	54.0	A
USGS	02303330	1994-04-02	53.0	A
USGS	02303330	1994-04-03	52.0	A
USGS	02303330	1994-04-04	51.0	A
USGS	02303330	1994-04-05	50.0	A
USGS	02303330	1994-04-06	49.0	A
USGS	02303330	1994-04-07	48.0	A
USGS	02303330	1994-04-08	49.0	A
USGS	02303330	1994-04-09	48.0	A
USGS	02303330	1994-04-10	48.0	A
USGS	02303330	1994-04-11	47.0	A
USGS	02303330	1994-04-12	46.0	A
USGS	02303330	1994-04-13	44.0	A
USGS	02303330	1994-04-14	44.0	A
USGS	02303330	1994-04-15	43.0	A
USGS	02303330	1994-04-16	43.0	A
USGS	02303330	1994-04-17	42.0	A
USGS	02303330	1994-04-18	41.0	A
USGS	02303330	1994-04-19	41.0	A
USGS	02303330	1994-04-20	54.0	A
USGS	02303330	1994-04-21	82.0	A
USGS	02303330	1994-04-22	88.0	A
USGS	02303330	1994-04-23	87.0	A
USGS	02303330	1994-04-24	87.0	A
USGS	02303330	1994-04-25	85.0	A
USGS	02303330	1994-04-26	92.0	A
USGS	02303330	1994-04-27	84.0	A
USGS	02303330	1994-04-28	77.0	A
USGS	02303330	1994-04-29	73.0	A
USGS	02303330	1994-04-30	68.0	A
USGS	02303330	1994-05-01	63.0	A
USGS	02303330	1994-05-02	60.0	A
USGS	02303330	1994-05-03	57.0	A
USGS	02303330	1994-05-04	55.0	A
USGS	02303330	1994-05-05	54.0	A
USGS	02303330	1994-05-06	51.0	A
USGS	02303330	1994-05-07	49.0	A
USGS	02303330	1994-05-08	48.0	A
USGS	02303330	1994-05-09	47.0	A
USGS	02303330	1994-05-10	46.0	A
USGS	02303330	1994-05-11	45.0	A
USGS	02303330	1994-05-12	44.0	A
USGS	02303330	1994-05-13	43.0	A
USGS	02303330	1994-05-14	44.0	A
USGS	02303330	1994-05-15	44.0	A
USGS	02303330	1994-05-16	47.0	A
USGS	02303330	1994-05-17	56.0	A
USGS	02303330	1994-05-18	48.0	A
USGS	02303330	1994-05-19	48.0	A
USGS	02303330	1994-05-20	48.0	A
USGS	02303330	1994-05-21	47.0	A
USGS	02303330	1994-05-22	45.0	A
USGS	02303330	1994-05-23	42.0	A
USGS	02303330	1994-05-24	41.0	A
USGS	02303330	1994-05-25	40.0	A
USGS	02303330	1994-05-26	39.0	A
USGS	02303330	1994-05-27	39.0	A:e
USGS	02303330	1994-05-28	40.0	A:e
USGS	02303330	1994-05-29	41.0	A:e
USGS	02303330	1994-05-30	43.0	A:e
USGS	02303330	1994-05-31	46.0	A:e
USGS	02303330	1994-06-01	50.0	A:e
USGS	02303330	1994-06-02	55.0	A
USGS	02303330	1994-06-03	58.0	A
USGS	02303330	1994-06-04	62.0	A
USGS	02303330	1994-06-05	63.0	A
USGS	02303330	1994-06-06	62.0	A
USGS	02303330	1994-06-07	75.0	A
USGS	02303330	1994-06-08	102	A
USGS	02303330	1994-06-09	112	A
USGS	02303330	1994-06-10	116	A
USGS	02303330	1994-06-11	117	A
USGS	02303330	1994-06-12	115	A
USGS	02303330	1994-06-13	108	A
USGS	02303330	1994-06-14	98.0	A
USGS	02303330	1994-06-15	93.0	A
USGS	02303330	1994-06-16	95.0	A
USGS	02303330	1994-06-17	136	A
USGS	02303330	1994-06-18	193	A
USGS	02303330	1994-06-19	198	A
USGS	02303330	1994-06-20	231	A
USGS	02303330	1994-06-21	264	A
USGS	02303330	1994-06-22	304	A
USGS	02303330	1994-06-23	349	A
USGS	02303330	1994-06-24	372	A
USGS	02303330	1994-06-25	378	A
USGS	02303330	1994-06-26	355	A
USGS	02303330	1994-06-27	312	A
USGS	02303330	1994-06-28	286	A
USGS	02303330	1994-06-29	238	A
USGS	02303330	1994-06-30	201	A
USGS	02303330	1994-07-01	187	A
USGS	02303330	1994-07-02	186	A
USGS	02303330	1994-07-03	194	A
USGS	02303330	1994-07-04	199	A
USGS	02303330	1994-07-05	200	A
USGS	02303330	1994-07-06	202	A
USGS	02303330	1994-07-07	258	A
USGS	02303330	1994-07-08	390	A
USGS	02303330	1994-07-09	510	A:e
USGS	02303330	1994-07-10	600	A:e
USGS	02303330	1994-07-11	630	A:e
USGS	02303330	1994-07-12	520	A:e
USGS	02303330	1994-07-13	440	A
USGS	02303330	1994-07-14	373	A
USGS	02303330	1994-07-15	313	A
USGS	02303330	1994-07-16	263	A
USGS	02303330	1994-07-17	227	A
USGS	02303330	1994-07-18	200	A
USGS	02303330	1994-07-19	182	A
USGS	02303330	1994-07-20	184	A
USGS	02303330	1994-07-21	199	A
USGS	02303330	1994-07-22	214	A
USGS	02303330	1994-07-23	247	A
USGS	02303330	1994-07-24	298	A
USGS	02303330	1994-07-25	325	A
USGS	02303330	1994-07-26	311	A
USGS	02303330	1994-07-27	268	A
USGS	02303330	1994-07-28	230	A
USGS	02303330	1994-07-29	219	A
USGS	02303330	1994-07-30	225	A
USGS	02303330	1994-07-31	256	A
USGS	02303330	1994-08-01	276	A
USGS	02303330	1994-08-02	325	A
USGS	02303330	1994-08-03	340	A
USGS	02303330	1994-08-04	314	A
USGS	02303330	1994-08-05	282	A
USGS	02303330	1994-08-06	261	A
USGS	02303330	1994-08-07	272	A
USGS	02303330	1994-08-08	320	A
USGS	02303330	1994-08-09	401	A
USGS	02303330	1994-08-10	470	A
USGS	02303330	1994-08-11	664	A
USGS	02303330	1994-08-12	1030	A
USGS	02303330	1994-08-13	1150	A
USGS	02303330	1994-08-14	1090	A
USGS	02303330	1994-08-15	991	A
USGS	02303330	1994-08-16	974	A
USGS	02303330	1994-08-17	902	A
USGS	02303330	1994-08-18	792	A
USGS	02303330	1994-08-19	735	A
USGS	02303330	1994-08-20	962	A
USGS	02303330	1994-08-21	1110	A
USGS	02303330	1994-08-22	1170	A
USGS	02303330	1994-08-23	1310	A
USGS	02303330	1994-08-24	1410	A
USGS	02303330	1994-08-25	1310	A
USGS	02303330	1994-08-26	1200	A
USGS	02303330	1994-08-27	1180	A
USGS	02303330	1994-08-28	1110	A
USGS	02303330	1994-08-29	1190	A
USGS	02303330	1994-08-30	1460	A
USGS	02303330	1994-08-31	1350	A
USGS	02303330	1994-09-01	1140	A
USGS	02303330	1994-09-02	947	A
USGS	02303330	1994-09-03	788	A
USGS	02303330	1994-09-04	646	A
USGS	02303330	1994-09-05	539	A
USGS	02303330	1994-09-06	462	A
USGS	02303330	1994-09-07	412	A
USGS	02303330	1994-09-08	366	A
USGS	02303330	1994-09-09	339	A
USGS	02303330	1994-09-10	364	A
USGS	02303330	1994-09-11	388	A
USGS	02303330	1994-09-12	428	A
USGS	02303330	1994-09-13	471	A
USGS	02303330	1994-09-14	652	A
USGS	02303330	1994-09-15	755	A
USGS	02303330	1994-09-16	897	A
USGS	02303330	1994-09-17	1700	A
USGS	02303330	1994-09-18	2220	A
USGS	02303330	1994-09-19	2160	A
USGS	02303330	1994-09-20	2150	A
USGS	02303330	1994-09-21	2070	A
USGS	02303330	1994-09-22	1940	A
USGS	02303330	1994-09-23	1750	A
USGS	02303330	1994-09-24	1530	A
USGS	02303330	1994-09-25	1470	A
USGS	02303330	1994-09-26	1810	A
USGS	02303330	1994-09-27	1960	A
USGS	02303330	1994-09-28	2060	A
USGS	02303330	1994-09-29	2100	A
USGS	02303330	1994-09-30	1990	A
USGS	02303330	1994-10-01	1780	A
USGS	02303330	1994-10-02	1640	A
USGS	02303330	1994-10-03	1540	A
USGS	02303330	1994-10-04	1510	A
USGS	02303330	1994-10-05	1460	A
USGS	02303330	1994-10-06	1340	A
USGS	02303330	1994-10-07	1190	A
USGS	02303330	1994-10-08	1060	A
USGS	02303330	1994-10-09	953	A
USGS	02303330	1994-10-10	863	A
USGS	02303330	1994-10-11	798	A
USGS	02303330	1994-10-12	756	A
USGS	02303330	1994-10-13	709	A
USGS	02303330	1994-10-14	666	A
USGS	02303330	1994-10-15	622	A
USGS	02303330	1994-10-16	572	A
USGS	02303330	1994-10-17	518	A
USGS	02303330	1994-10-18	471	A
USGS	02303330	1994-10-19	432	A
USGS	02303330	1994-10-20	397	A
USGS	02303330	1994-10-21	360	A
USGS	02303330	1994-10-22	332	A
USGS	02303330	1994-10-23	305	A
USGS	02303330	1994-10-24	286	A
USGS	02303330	1994-10-25	267	A
USGS	02303330	1994-10-26	252	A
USGS	02303330	1994-10-27	248	A
USGS	02303330	1994-10-28	238	A
USGS	02303330	1994-10-29	240	A
USGS	02303330	1994-10-30	257	A
USGS	02303330	1994-10-31	282	A
USGS	02303330	1994-11-01	304	A
USGS	02303330	1994-11-02	312	A
USGS	02303330	1994-11-03	315	A
USGS	02303330	1994-11-04	306	A
USGS	02303330	1994-11-05	288	A
USGS	02303330	1994-11-06	268	A
USGS	02303330	1994-11-07	249	A
USGS	02303330	1994-11-08	233	A
USGS	02303330	1994-11-09	219	A
USGS	02303330	1994-11-10	207	A
USGS	02303330	1994-11-11	203	A
USGS	02303330	1994-11-12	217	A
USGS	02303330	1994-11-13	221	A
USGS	02303330	1994-11-14	218	A
USGS	02303330	1994-11-15	212	A
USGS	02303330	1994-11-16	237	A
USGS	02303330	1994-11-17	275	A
USGS	02303330	1994-11-18	356	A
USGS	02303330	1994-11-19	479	A
USGS	02303330	1994-11-20	477	A
USGS	02303330	1994-11-21	428	A
USGS	02303330	1994-11-22	367	A
USGS	02303330	1994-11-23	320	A
USGS	02303330	1994-11-24	288	A
USGS	02303330	1994-11-25	270	A
USGS	02303330	1994-11-26	253	A
USGS	02303330	1994-11-27	237	A
USGS	02303330	1994-11-28	223	A
USGS	02303330	1994-11-29	212	A
USGS	02303330	1994-11-30	204	A
USGS	02303330	1994-12-01	195	A
USGS	02303330	1994-12-02	188	A
USGS	02303330	1994-12-03	180	A
USGS	02303330	1994-12-04	174	A
USGS	02303330	1994-12-05	170	A
USGS	02303330	1994-12-06	164	A
USGS	02303330	1994-12-07	161	A
USGS	02303330	1994-12-08	159	A
USGS	02303330	1994-12-09	157	A
USGS	02303330	1994-12-10	156	A
USGS	02303330	1994-12-11	184	A
USGS	02303330	1994-12-12	203	A
USGS	02303330	1994-12-13	215	A
USGS	02303330	1994-12-14	222	A
USGS	02303330	1994-12-15	220	A
USGS	02303330	1994-12-16	212	A
USGS	02303330	1994-12-17	202	A
USGS	02303330	1994-12-18	190	A
USGS	02303330	1994-12-19	180	A
USGS	02303330	1994-12-20	171	A
USGS	02303330	1994-12-21	175	A
USGS	02303330	1994-12-22	184	A
USGS	02303330	1994-12-23	207	A
USGS	02303330	1994-12-24	242	A
USGS	02303330	1994-12-25	287	A
USGS	02303330	1994-12-26	310	A
USGS	02303330	1994-12-27	298	A
USGS	02303330	1994-12-28	275	A
USGS	02303330	1994-12-29	254	A
USGS	02303330	1994-12-30	237	A
USGS	02303330	1994-12-31	222	A
USGS	02303330	1995-01-01	211	A
USGS	02303330	1995-01-02	202	A
USGS	02303330	1995-01-03	193	A
USGS	02303330	1995-01-04	186	A
USGS	02303330	1995-01-05	181	A
USGS	02303330	1995-01-06	175	A
USGS	02303330	1995-01-07	173	A
USGS	02303330	1995-01-08	173	A
USGS	02303330	1995-01-09	171	A
USGS	02303330	1995-01-10	171	A
USGS	02303330	1995-01-11	169	A
USGS	02303330	1995-01-12	165	A
USGS	02303330	1995-01-13	161	A
USGS	02303330	1995-01-14	166	A
USGS	02303330	1995-01-15	184	A
USGS	02303330	1995-01-16	213	A
USGS	02303330	1995-01-17	270	A
USGS	02303330	1995-01-18	387	A
USGS	02303330	1995-01-19	414	A
USGS	02303330	1995-01-20	397	A
USGS	02303330	1995-01-21	340	A
USGS	02303330	1995-01-22	312	A
USGS	02303330	1995-01-23	284	A
USGS	02303330	1995-01-24	264	A
USGS	02303330	1995-01-25	243	A
USGS	02303330	1995-01-26	227	A
USGS	02303330	1995-01-27	217	A
USGS	02303330	1995-01-28	208	A
USGS	02303330	1995-01-29	197	A
USGS	02303330	1995-01-30	201	A
USGS	02303330	1995-01-31	199	A
USGS	02303330	1995-02-01	198	A
USGS	02303330	1995-02-02	201	A
USGS	02303330	1995-02-03	206	A
USGS	02303330	1995-02-04	208	A
USGS	02303330	1995-02-05	203	A
USGS	02303330	1995-02-06	196	A
USGS	02303330	1995-02-07	192	A
USGS	02303330	1995-02-08	190	A
USGS	02303330	1995-02-09	183	A
USGS	02303330	1995-02-10	176	A
USGS	02303330	1995-02-11	168	A
USGS	02303330	1995-02-12	173	A
USGS	02303330	1995-02-13	178	A
USGS	02303330	1995-02-14	188	A
USGS	02303330	1995-02-15	194	A
USGS	02303330	1995-02-16	197	A
USGS	02303330	1995-02-17	196	A
USGS	02303330	1995-02-18	192	A
USGS	02303330	1995-02-19	186	A
USGS	02303330	1995-02-20	192	A
USGS	02303330	1995-02-21	197	A
USGS	02303330	1995-02-22	199	A
USGS	02303330	1995-02-23	206	A
USGS	02303330	1995-02-24	209	A
USGS	02303330	1995-02-25	202	A
USGS	02303330	1995-02-26	192	A
USGS	02303330	1995-02-27	180	A
USGS	02303330	1995-02-28	171	A
USGS	02303330	1995-03-01	166	A
USGS	02303330	1995-03-02	159	A
USGS	02303330	1995-03-03	150	A
USGS	02303330	1995-03-04	137	A
USGS	02303330	1995-03-05	128	A
USGS	02303330	1995-03-06	123	A
USGS	02303330	1995-03-07	119	A
USGS	02303330	1995-03-08	125	A
USGS	02303330	1995-03-09	125	A
USGS	02303330	1995-03-10	124	A
USGS	02303330	1995-03-11	124	A
USGS	02303330	1995-03-12	123	A
USGS	02303330	1995-03-13	121	A
USGS	02303330	1995-03-14	118	A
USGS	02303330	1995-03-15	115	A
USGS	02303330	1995-03-16	115	A
USGS	02303330	1995-03-17	111	A
USGS	02303330	1995-03-18	107	A
USGS	02303330	1995-03-19	109	A
USGS	02303330	1995-03-20	115	A
USGS	02303330	1995-03-21	122	A
USGS	02303330	1995-03-22	128	A
USGS	02303330	1995-03-23	133	A
USGS	02303330	1995-03-24	130	A
USGS	02303330	1995-03-25	125	A
USGS	02303330	1995-03-26	118	A
USGS	02303330	1995-03-27	110	A
USGS	02303330	1995-03-28	105	A
USGS	02303330	1995-03-29	99.0	A
USGS	02303330	1995-03-30	92.0	A
USGS	02303330	1995-03-31	91.0	A
USGS	02303330	1995-04-01	113	A
USGS	02303330	1995-04-02	114	A
USGS	02303330	1995-04-03	112	A
USGS	02303330	1995-04-04	106	A
USGS	02303330	1995-04-05	102	A
USGS	02303330	1995-04-06	125	A
USGS	02303330	1995-04-07	126	A
USGS	02303330	1995-04-08	128	A
USGS	02303330	1995-04-09	127	A
USGS	02303330	1995-04-10	123	A
USGS	02303330	1995-04-11	116	A
USGS	02303330	1995-04-12	110	A
USGS	02303330	1995-04-13	103	A
USGS	02303330	1995-04-14	95.0	A
USGS	02303330	1995-04-15	90.0	A
USGS	02303330	1995-04-16	85.0	A
USGS	02303330	1995-04-17	82.0	A
USGS	02303330	1995-04-18	79.0	A
USGS	02303330	1995-04-19	77.0	A
USGS	02303330	1995-04-20	75.0	A
USGS	02303330	1995-04-21	73.0	A
USGS	02303330	1995-04-22	71.0	A
USGS	02303330	1995-04-23	69.0	A
USGS	02303330	1995-04-24	68.0	A
USGS	02303330	1995-04-25	70.0	A
USGS	02303330	1995-04-26	68.0	A
USGS	02303330	1995-04-27	67.0	A
USGS	02303330	1995-04-28	69.0	A
USGS	02303330	1995-04-29	73.0	A
USGS	02303330	1995-04-30	77.0	A
USGS	02303330	1995-05-01	78.0	A
USGS	02303330	1995-05-02	75.0	A
USGS	02303330	1995-05-03	70.0	A
USGS	02303330	1995-05-04	67.0	A
USGS	02303330	1995-05-05	66.0	A
USGS	02303330	1995-05-06	66.0	A
USGS	02303330	1995-05-07	69.0	A
USGS	02303330	1995-05-08	66.0	A
USGS	02303330	1995-05-09	64.0	A
USGS	02303330	1995-05-10	61.0	A
USGS	02303330	1995-05-11	61.0	A
USGS	02303330	1995-05-12	77.0	A
USGS	02303330	1995-05-13	85.0	A
USGS	02303330	1995-05-14	80.0	A
USGS	02303330	1995-05-15	72.0	A
USGS	02303330	1995-05-16	67.0	A
USGS	02303330	1995-05-17	67.0	A
USGS	02303330	1995-05-18	60.0	A
USGS	02303330	1995-05-19	57.0	A
USGS	02303330	1995-05-20	62.0	A
USGS	02303330	1995-05-21	68.0	A
USGS	02303330	1995-05-22	79.0	A
USGS	02303330	1995-05-23	82.0	A
USGS	02303330	1995-05-24	76.0	A
USGS	02303330	1995-05-25	76.0	A
USGS	02303330	1995-05-26	67.0	A
USGS	02303330	1995-05-27	59.0	A
USGS	02303330	1995-05-28	55.0	A
USGS	02303330	1995-05-29	54.0	A
USGS	02303330	1995-05-30	61.0	A
USGS	02303330	1995-05-31	79.0	A
USGS	02303330	1995-06-01	77.0	A
USGS	02303330	1995-06-02	73.0	A
USGS	02303330	1995-06-03	84.0	A
USGS	02303330	1995-06-04	93.0	A
USGS	02303330	1995-06-05	114	A
USGS	02303330	1995-06-06	124	A
USGS	02303330	1995-06-07	145	A
USGS	02303330	1995-06-08	179	A
USGS	02303330	1995-06-09	200	A
USGS	02303330	1995-06-10	183	A
USGS	02303330	1995-06-11	150	A
USGS	02303330	1995-06-12	123	A
USGS	02303330	1995-06-13	138	A
USGS	02303330	1995-06-14	139	A
USGS	02303330	1995-06-15	152	A
USGS	02303330	1995-06-16	195	A
USGS	02303330	1995-06-17	234	A
USGS	02303330	1995-06-18	227	A
USGS	02303330	1995-06-19	200	A
USGS	02303330	1995-06-20	158	A
USGS	02303330	1995-06-21	127	A
USGS	02303330	1995-06-22	117	A
USGS	02303330	1995-06-23	114	A
USGS	02303330	1995-06-24	133	A
USGS	02303330	1995-06-25	178	A
USGS	02303330	1995-06-26	243	A
USGS	02303330	1995-06-27	310	A
USGS	02303330	1995-06-28	444	A
USGS	02303330	1995-06-29	499	A
USGS	02303330	1995-06-30	508	A
USGS	02303330	1995-07-01	479	A
USGS	02303330	1995-07-02	407	A
USGS	02303330	1995-07-03	324	A
USGS	02303330	1995-07-04	257	A
USGS	02303330	1995-07-05	208	A
USGS	02303330	1995-07-06	171	A
USGS	02303330	1995-07-07	143	A
USGS	02303330	1995-07-08	122	A
USGS	02303330	1995-07-09	106	A
USGS	02303330	1995-07-10	91.0	A
USGS	02303330	1995-07-11	85.0	A
USGS	02303330	1995-07-12	80.0	A
USGS	02303330	1995-07-13	79.0	A
USGS	02303330	1995-07-14	79.0	A
USGS	02303330	1995-07-15	79.0	A
USGS	02303330	1995-07-16	77.0	A
USGS	02303330	1995-07-17	92.0	A
USGS	02303330	1995-07-18	133	A
USGS	02303330	1995-07-19	163	A
USGS	02303330	1995-07-20	206	A
USGS	02303330	1995-07-21	321	A
USGS	02303330	1995-07-22	362	A
USGS	02303330	1995-07-23	357	A
USGS	02303330	1995-07-24	362	A
USGS	02303330	1995-07-25	411	A
USGS	02303330	1995-07-26	504	A
USGS	02303330	1995-07-27	632	A
USGS	02303330	1995-07-28	718	A
USGS	02303330	1995-07-29	732	A
USGS	02303330	1995-07-30	783	A
USGS	02303330	1995-07-31	808	A
USGS	02303330	1995-08-01	868	A
USGS	02303330	1995-08-02	940	A
USGS	02303330	1995-08-03	1060	A
USGS	02303330	1995-08-04	1230	A
USGS	02303330	1995-08-05	1270	A
USGS	02303330	1995-08-06	1230	A
USGS	02303330	1995-08-07	1170	A
USGS	02303330	1995-08-08	1330	A
USGS	02303330	1995-08-09	1470	A
USGS	02303330	1995-08-10	1360	A
USGS	02303330	1995-08-11	1080	A
USGS	02303330	1995-08-12	892	A
USGS	02303330	1995-08-13	785	A
USGS	02303330	1995-08-14	704	A
USGS	02303330	1995-08-15	632	A
USGS	02303330	1995-08-16	565	A
USGS	02303330	1995-08-17	512	A
USGS	02303330	1995-08-18	461	A
USGS	02303330	1995-08-19	409	A
USGS	02303330	1995-08-20	353	A
USGS	02303330	1995-08-21	306	A
USGS	02303330	1995-08-22	270	A
USGS	02303330	1995-08-23	255	A
USGS	02303330	1995-08-24	278	A
USGS	02303330	1995-08-25	334	A
USGS	02303330	1995-08-26	565	A
USGS	02303330	1995-08-27	1050	A
USGS	02303330	1995-08-28	1370	A
USGS	02303330	1995-08-29	1470	A
USGS	02303330	1995-08-30	1460	A
USGS	02303330	1995-08-31	1380	A
USGS	02303330	1995-09-01	1240	A
USGS	02303330	1995-09-02	1150	A
USGS	02303330	1995-09-03	1110	A
USGS	02303330	1995-09-04	1040	A
USGS	02303330	1995-09-05	945	A
USGS	02303330	1995-09-06	844	A
USGS	02303330	1995-09-07	810	A
USGS	02303330	1995-09-08	735	A
USGS	02303330	1995-09-09	709	A
USGS	02303330	1995-09-10	766	A
USGS	02303330	1995-09-11	998	A
USGS	02303330	1995-09-12	1250	A
USGS	02303330	1995-09-13	1840	A
USGS	02303330	1995-09-14	2170	A
USGS	02303330	1995-09-15	2080	A
USGS	02303330	1995-09-16	1850	A
USGS	02303330	1995-09-17	1480	A
USGS	02303330	1995-09-18	1230	A
USGS	02303330	1995-09-19	1070	A
USGS	02303330	1995-09-20	890	A
USGS	02303330	1995-09-21	757	A
USGS	02303330	1995-09-22	649	A
USGS	02303330	1995-09-23	557	A
USGS	02303330	1995-09-24	481	A
USGS	02303330	1995-09-25	417	A
USGS	02303330	1995-09-26	364	A
USGS	02303330	1995-09-27	326	A
USGS	02303330	1995-09-28	323	A
USGS	02303330	1995-09-29	290	A
USGS	02303330	1995-09-30	297	A
USGS	02303330	1995-10-01	307	A
USGS	02303330	1995-10-02	287	A
USGS	02303330	1995-10-03	261	A
USGS	02303330	1995-10-04	243	A
USGS	02303330	1995-10-05	299	A
USGS	02303330	1995-10-06	323	A
USGS	02303330	1995-10-07	394	A
USGS	02303330	1995-10-08	482	A
USGS	02303330	1995-10-09	606	A
USGS	02303330	1995-10-10	725	A
USGS	02303330	1995-10-11	813	A
USGS	02303330	1995-10-12	1310	A
USGS	02303330	1995-10-13	1490	A
USGS	02303330	1995-10-14	1470	A
USGS	02303330	1995-10-15	1390	A
USGS	02303330	1995-10-16	1270	A
USGS	02303330	1995-10-17	1160	A
USGS	02303330	1995-10-18	1030	A
USGS	02303330	1995-10-19	949	A
USGS	02303330	1995-10-20	912	A
USGS	02303330	1995-10-21	884	A
USGS	02303330	1995-10-22	789	A
USGS	02303330	1995-10-23	697	A
USGS	02303330	1995-10-24	612	A
USGS	02303330	1995-10-25	542	A
USGS	02303330	1995-10-26	480	A
USGS	02303330	1995-10-27	436	A
USGS	02303330	1995-10-28	384	A
USGS	02303330	1995-10-29	340	A
USGS	02303330	1995-10-30	305	A
USGS	02303330	1995-10-31	273	A
USGS	02303330	1995-11-01	258	A
USGS	02303330	1995-11-02	245	A
USGS	02303330	1995-11-03	234	A
USGS	02303330	1995-11-04	229	A
USGS	02303330	1995-11-05	224	A
USGS	02303330	1995-11-06	214	A
USGS	02303330	1995-11-07	200	A
USGS	02303330	1995-11-08	198	A
USGS	02303330	1995-11-09	194	A
USGS	02303330	1995-11-10	204	A
USGS	02303330	1995-11-11	253	A
USGS	02303330	1995-11-12	285	A
USGS	02303330	1995-11-13	268	A
USGS	02303330	1995-11-14	241	A
USGS	02303330	1995-11-15	218	A
USGS	02303330	1995-11-16	203	A
USGS	02303330	1995-11-17	187	A:e
USGS	02303330	1995-11-18	177	A:e
USGS	02303330	1995-11-19	169	A:e
USGS	02303330	1995-11-20	160	A:e
USGS	02303330	1995-11-21	153	A:e
USGS	02303330	1995-11-22	151	A:e
USGS	02303330	1995-11-23	149	A:e
USGS	02303330	1995-11-24	147	A:e
USGS	02303330	1995-11-25	141	A:e
USGS	02303330	1995-11-26	137	A:e
USGS	02303330	1995-11-27	133	A:e
USGS	02303330	1995-11-28	130	A:e
USGS	02303330	1995-11-29	128	A:e
USGS	02303330	1995-11-30	127	A:e
USGS	02303330	1995-12-01	128	A:e
USGS	02303330	1995-12-02	129	A:e
USGS	02303330	1995-12-03	127	A:e
USGS	02303330	1995-12-04	125	A:e
USGS	02303330	1995-12-05	123	A:e
USGS	02303330	1995-12-06	121	A:e
USGS	02303330	1995-12-07	119	A:e
USGS	02303330	1995-12-08	118	A:e
USGS	02303330	1995-12-09	116	A
USGS	02303330	1995-12-10	114	A
USGS	02303330	1995-12-11	111	A
USGS	02303330	1995-12-12	109	A
USGS	02303330	1995-12-13	108	A
USGS	02303330	1995-12-14	107	A
USGS	02303330	1995-12-15	106	A
USGS	02303330	1995-12-16	105	A
USGS	02303330	1995-12-17	104	A
USGS	02303330	1995-12-18	103	A
USGS	02303330	1995-12-19	103	A
USGS	02303330	1995-12-20	103	A
USGS	02303330	1995-12-21	101	A
