agency_cd	site_no	datetime	discharge	approval
USGS	02296750	2003-04-23	265	A
USGS	02296750	2003-04-24	247	A
USGS	02296750	2003-04-25	229	A
USGS	02296750	2003-04-26	377	A
USGS	02296750	2003-04-27	785	A
USGS	02296750	2003-04-28	797	A
USGS	02296750	2003-04-29	606	A
USGS	02296750	2003-04-30	502	A
USGS	02296750	2003-05-01	454	A
USGS	02296750	2003-05-02	457	A
USGS	02296750	2003-05-03	462	A
USGS	02296750	2003-05-04	430	A
USGS	02296750	2003-05-05	391	A
USGS	02296750	2003-05-06	355	A
USGS	02296750	2003-05-07	323	A
USGS	02296750	2003-05-08	289	A
USGS	02296750	2003-05-09	266	A
USGS	02296750	2003-05-10	235	A
USGS	02296750	2003-05-11	213	A
USGS	02296750	2003-05-12	195	A
USGS	02296750	2003-05-13	178	A
USGS	02296750	2003-05-14	170	A
USGS	02296750	2003-05-15	178	A
USGS	02296750	2003-05-16	162	A
USGS	02296750	2003-05-17	153	A
USGS	02296750	2003-05-18	207	A
USGS	02296750	2003-05-19	194	A
USGS	02296750	2003-05-20	252	A
USGS	02296750	2003-05-21	342	A
USGS	02296750	2003-05-22	333	A
USGS	02296750	2003-05-23	306	A
USGS	02296750	2003-05-24	352	A
USGS	02296750	2003-05-25	425	A
USGS	02296750	2003-05-26	581	A
USGS	02296750	2003-05-27	658	A
USGS	02296750	2003-05-28	648	A
USGS	02296750	2003-05-29	627	A
USGS	02296750	2003-05-30	583	A
USGS	02296750	2003-05-31	529	A
USGS	02296750	2003-06-01	471	A
USGS	02296750	2003-06-02	413	A
USGS	02296750	2003-06-03	353	A
USGS	02296750	2003-06-04	316	A
USGS	02296750	2003-06-05	298	A
USGS	02296750	2003-06-06	285	A
USGS	02296750	2003-06-07	323	A
USGS	02296750	2003-06-08	608	A
USGS	02296750	2003-06-09	1150	A
USGS	02296750	2003-06-10	1880	A
USGS	02296750	2003-06-11	2470	A
USGS	02296750	2003-06-12	2890	A
USGS	02296750	2003-06-13	3040	A
USGS	02296750	2003-06-14	3010	A
USGS	02296750	2003-06-15	2870	A
USGS	02296750	2003-06-16	2630	A
USGS	02296750	2003-06-17	2360	A
USGS	02296750	2003-06-18	2080	A
USGS	02296750	2003-06-19	1910	A
USGS	02296750	2003-06-20	2020	A
USGS	02296750	2003-06-21	3300	A
USGS	02296750	2003-06-22	5500	A
USGS	02296750	2003-06-23	7590	A
USGS	02296750	2003-06-24	9030	A
USGS	02296750	2003-06-25	10500	A
USGS	02296750	2003-06-26	10700	A
USGS	02296750	2003-06-27	10300	A
USGS	02296750	2003-06-28	9620	A
USGS	02296750	2003-06-29	8880	A
USGS	02296750	2003-06-30	8090	A
USGS	02296750	2003-07-01	7280	A
USGS	02296750	2003-07-02	6580	A
USGS	02296750	2003-07-03	5830	A
USGS	02296750	2003-07-04	5170	A
USGS	02296750	2003-07-05	4600	A
USGS	02296750	2003-07-06	4110	A
USGS	02296750	2003-07-07	3640	A
USGS	02296750	2003-07-08	3270	A
USGS	02296750	2003-07-09	3030	A
USGS	02296750	2003-07-10	2830	A
USGS	02296750	2003-07-11	2590	A
USGS	02296750	2003-07-12	2270	A
USGS	02296750	2003-07-13	2000	A
USGS	02296750	2003-07-14	1770	A
USGS	02296750	2003-07-15	1690	A
USGS	02296750	2003-07-16	1670	A
USGS	02296750	2003-07-17	1690	A
USGS	02296750	2003-07-18	1720	A
USGS	02296750	2003-07-19	1720	A
USGS	02296750	2003-07-20	1700	A
USGS	02296750	2003-07-21	1670	A
USGS	02296750	2003-07-22	1650	A:e
USGS	02296750	2003-07-23	1450	A:e
USGS	02296750	2003-07-24	1480	A:e
USGS	02296750	2003-07-25	1670	A:e
USGS	02296750	2003-07-26	1890	A:e
USGS	02296750	2003-07-27	1930	A:e
USGS	02296750	2003-07-28	2100	A:e
USGS	02296750	2003-07-29	1830	A
USGS	02296750	2003-07-30	1810	A
USGS	02296750	2003-07-31	1830	A
USGS	02296750	2003-08-01	1840	A
USGS	02296750	2003-08-02	1730	A
USGS	02296750	2003-08-03	1840	A
USGS	02296750	2003-08-04	2240	A
USGS	02296750	2003-08-05	2670	A
USGS	02296750	2003-08-06	2880	A
USGS	02296750	2003-08-07	2750	A
USGS	02296750	2003-08-08	2740	A
USGS	02296750	2003-08-09	2940	A
USGS	02296750	2003-08-10	3620	A
USGS	02296750	2003-08-11	4160	A
USGS	02296750	2003-08-12	4660	A
USGS	02296750	2003-08-13	5020	A
USGS	02296750	2003-08-14	5180	A
USGS	02296750	2003-08-15	5290	A
USGS	02296750	2003-08-16	5240	A
USGS	02296750	2003-08-17	5050	A
USGS	02296750	2003-08-18	4770	A
USGS	02296750	2003-08-19	4600	A
USGS	02296750	2003-08-20	4790	A
USGS	02296750	2003-08-21	4810	A
USGS	02296750	2003-08-22	4680	A
USGS	02296750	2003-08-23	4630	A
USGS	02296750	2003-08-24	4810	A
USGS	02296750	2003-08-25	5170	A
USGS	02296750	2003-08-26	5420	A
USGS	02296750	2003-08-27	5580	A
USGS	02296750	2003-08-28	5750	A
USGS	02296750	2003-08-29	5850	A
USGS	02296750	2003-08-30	5870	A
USGS	02296750	2003-08-31	5800	A
USGS	02296750	2003-09-01	5620	A
USGS	02296750	2003-09-02	5440	A
USGS	02296750	2003-09-03	5330	A
USGS	02296750	2003-09-04	5100	A
USGS	02296750	2003-09-05	4990	A
USGS	02296750	2003-09-06	5430	A
USGS	02296750	2003-09-07	5850	A
USGS	02296750	2003-09-08	6140	A
USGS	02296750	2003-09-09	6240	A
USGS	02296750	2003-09-10	6070	A
USGS	02296750	2003-09-11	5650	A
USGS	02296750	2003-09-12	5120	A
USGS	02296750	2003-09-13	4530	A
USGS	02296750	2003-09-14	4900	A
USGS	02296750	2003-09-15	4530	A
USGS	02296750	2003-09-16	3640	A
USGS	02296750	2003-09-17	2700	A
USGS	02296750	2003-09-18	2090	A
USGS	02296750	2003-09-19	1710	A
USGS	02296750	2003-09-20	1460	A
USGS	02296750	2003-09-21	1340	A
USGS	02296750	2003-09-22	1190	A
USGS	02296750	2003-09-23	1100	A
USGS	02296750	2003-09-24	1000	A
USGS	02296750	2003-09-25	930	A
USGS	02296750	2003-09-26	1940	A
USGS	02296750	2003-09-27	3230	A
USGS	02296750	2003-09-28	3920	A
USGS	02296750	2003-09-29	4140	A
USGS	02296750	2003-09-30	4410	A
USGS	02296750	2003-10-01	4790	A
USGS	02296750	2003-10-02	4870	A
USGS	02296750	2003-10-03	4620	A
USGS	02296750	2003-10-04	4210	A
USGS	02296750	2003-10-05	3660	A
USGS	02296750	2003-10-06	3050	A
USGS	02296750	2003-10-07	2460	A
USGS	02296750	2003-10-08	1950	A
USGS	02296750	2003-10-09	1570	A
USGS	02296750	2003-10-10	1350	A
USGS	02296750	2003-10-11	1210	A
USGS	02296750	2003-10-12	1100	A
USGS	02296750	2003-10-13	1030	A
USGS	02296750	2003-10-14	984	A
USGS	02296750	2003-10-15	947	A
USGS	02296750	2003-10-16	916	A
USGS	02296750	2003-10-17	891	A
USGS	02296750	2003-10-18	866	A
USGS	02296750	2003-10-19	818	A
USGS	02296750	2003-10-20	743	A
USGS	02296750	2003-10-21	670	A
USGS	02296750	2003-10-22	623	A
USGS	02296750	2003-10-23	569	A
USGS	02296750	2003-10-24	494	A
USGS	02296750	2003-10-25	449	A
USGS	02296750	2003-10-26	417	A
USGS	02296750	2003-10-27	386	A
USGS	02296750	2003-10-28	366	A
USGS	02296750	2003-10-29	362	A
USGS	02296750	2003-10-30	410	A
USGS	02296750	2003-10-31	426	A
USGS	02296750	2003-11-01	401	A
USGS	02296750	2003-11-02	372	A
USGS	02296750	2003-11-03	346	A
USGS	02296750	2003-11-04	346	A
USGS	02296750	2003-11-05	351	A
USGS	02296750	2003-11-06	365	A
USGS	02296750	2003-11-07	450	A
USGS	02296750	2003-11-08	502	A
USGS	02296750	2003-11-09	510	A
USGS	02296750	2003-11-10	483	A
USGS	02296750	2003-11-11	462	A
USGS	02296750	2003-11-12	449	A
USGS	02296750	2003-11-13	441	A
USGS	02296750	2003-11-14	434	A
USGS	02296750	2003-11-15	419	A
USGS	02296750	2003-11-16	400	A
USGS	02296750	2003-11-17	382	A
USGS	02296750	2003-11-18	359	A
USGS	02296750	2003-11-19	345	A
USGS	02296750	2003-11-20	337	A
USGS	02296750	2003-11-21	321	A
USGS	02296750	2003-11-22	304	A
USGS	02296750	2003-11-23	289	A
USGS	02296750	2003-11-24	278	A
USGS	02296750	2003-11-25	270	A
USGS	02296750	2003-11-26	270	A
USGS	02296750	2003-11-27	249	A
USGS	02296750	2003-11-28	242	A
USGS	02296750	2003-11-29	242	A
USGS	02296750	2003-11-30	233	A
USGS	02296750	2003-12-01	227	A
USGS	02296750	2003-12-02	226	A
USGS	02296750	2003-12-03	232	A
USGS	02296750	2003-12-04	237	A
USGS	02296750	2003-12-05	231	A
USGS	02296750	2003-12-06	225	A
USGS	02296750	2003-12-07	229	A
USGS	02296750	2003-12-08	231	A
USGS	02296750	2003-12-09	229	A
USGS	02296750	2003-12-10	225	A
USGS	02296750	2003-12-11	216	A
USGS	02296750	2003-12-12	216	A
USGS	02296750	2003-12-13	214	A
USGS	02296750	2003-12-14	283	A
USGS	02296750	2003-12-15	492	A
USGS	02296750	2003-12-16	721	A
USGS	02296750	2003-12-17	889	A
USGS	02296750	2003-12-18	1080	A
USGS	02296750	2003-12-19	1070	A
USGS	02296750	2003-12-20	925	A
USGS	02296750	2003-12-21	835	A
USGS	02296750	2003-12-22	784	A
USGS	02296750	2003-12-23	735	A
USGS	02296750	2003-12-24	678	A
USGS	02296750	2003-12-25	620	A
USGS	02296750	2003-12-26	568	A
USGS	02296750	2003-12-27	527	A
USGS	02296750	2003-12-28	500	A
USGS	02296750	2003-12-29	481	A
USGS	02296750	2003-12-30	449	A
USGS	02296750	2003-12-31	421	A
USGS	02296750	2004-01-01	401	A
USGS	02296750	2004-01-02	387	A
USGS	02296750	2004-01-03	375	A
USGS	02296750	2004-01-04	368	A
USGS	02296750	2004-01-05	354	A
USGS	02296750	2004-01-06	341	A
USGS	02296750	2004-01-07	331	A
USGS	02296750	2004-01-08	326	A
USGS	02296750	2004-01-09	315	A
USGS	02296750	2004-01-10	306	A
USGS	02296750	2004-01-11	299	A
USGS	02296750	2004-01-12	297	A
USGS	02296750	2004-01-13	289	A
USGS	02296750	2004-01-14	283	A
USGS	02296750	2004-01-15	279	A
USGS	02296750	2004-01-16	274	A
USGS	02296750	2004-01-17	270	A
USGS	02296750	2004-01-18	309	A
USGS	02296750	2004-01-19	382	A
USGS	02296750	2004-01-20	443	A
USGS	02296750	2004-01-21	434	A
USGS	02296750	2004-01-22	406	A
USGS	02296750	2004-01-23	384	A
USGS	02296750	2004-01-24	367	A
USGS	02296750	2004-01-25	353	A
USGS	02296750	2004-01-26	348	A
USGS	02296750	2004-01-27	347	A
USGS	02296750	2004-01-28	347	A
USGS	02296750	2004-01-29	367	A
USGS	02296750	2004-01-30	413	A
USGS	02296750	2004-01-31	477	A
USGS	02296750	2004-02-01	570	A
USGS	02296750	2004-02-02	714	A
USGS	02296750	2004-02-03	789	A
USGS	02296750	2004-02-04	795	A
USGS	02296750	2004-02-05	777	A
USGS	02296750	2004-02-06	753	A
USGS	02296750	2004-02-07	701	A
USGS	02296750	2004-02-08	589	A
USGS	02296750	2004-02-09	511	A
USGS	02296750	2004-02-10	468	A
USGS	02296750	2004-02-11	446	A
USGS	02296750	2004-02-12	422	A
USGS	02296750	2004-02-13	399	A
USGS	02296750	2004-02-14	389	A
USGS	02296750	2004-02-15	458	A
USGS	02296750	2004-02-16	589	A
USGS	02296750	2004-02-17	583	A
USGS	02296750	2004-02-18	530	A
USGS	02296750	2004-02-19	491	A
USGS	02296750	2004-02-20	463	A
USGS	02296750	2004-02-21	439	A
USGS	02296750	2004-02-22	423	A
USGS	02296750	2004-02-23	405	A
USGS	02296750	2004-02-24	382	A
USGS	02296750	2004-02-25	620	A
USGS	02296750	2004-02-26	1380	A
USGS	02296750	2004-02-27	1720	A
USGS	02296750	2004-02-28	1630	A
USGS	02296750	2004-02-29	1450	A
USGS	02296750	2004-03-01	1340	A
USGS	02296750	2004-03-02	1270	A
USGS	02296750	2004-03-03	1190	A
USGS	02296750	2004-03-04	1100	A
USGS	02296750	2004-03-05	977	A
USGS	02296750	2004-03-06	820	A
USGS	02296750	2004-03-07	693	A
USGS	02296750	2004-03-08	607	A
USGS	02296750	2004-03-09	541	A
USGS	02296750	2004-03-10	495	A
USGS	02296750	2004-03-11	462	A
USGS	02296750	2004-03-12	437	A
USGS	02296750	2004-03-13	404	A
USGS	02296750	2004-03-14	371	A
USGS	02296750	2004-03-15	362	A
USGS	02296750	2004-03-16	376	A
USGS	02296750	2004-03-17	516	A
USGS	02296750	2004-03-18	911	A
USGS	02296750	2004-03-19	810	A
USGS	02296750	2004-03-20	639	A
USGS	02296750	2004-03-21	608	A
USGS	02296750	2004-03-22	609	A
USGS	02296750	2004-03-23	600	A
USGS	02296750	2004-03-24	583	A
USGS	02296750	2004-03-25	551	A
USGS	02296750	2004-03-26	467	A
USGS	02296750	2004-03-27	385	A
USGS	02296750	2004-03-28	343	A
USGS	02296750	2004-03-29	316	A
USGS	02296750	2004-03-30	297	A
USGS	02296750	2004-03-31	284	A
USGS	02296750	2004-04-01	267	A
USGS	02296750	2004-04-02	249	A
USGS	02296750	2004-04-03	231	A
USGS	02296750	2004-04-04	214	A
USGS	02296750	2004-04-05	196	A
USGS	02296750	2004-04-06	181	A
USGS	02296750	2004-04-07	169	A
USGS	02296750	2004-04-08	164	A
USGS	02296750	2004-04-09	160	A
USGS	02296750	2004-04-10	157	A
USGS	02296750	2004-04-11	154	A
USGS	02296750	2004-04-12	165	A
USGS	02296750	2004-04-13	189	A
USGS	02296750	2004-04-14	265	A
USGS	02296750	2004-04-15	265	A
USGS	02296750	2004-04-16	232	A
USGS	02296750	2004-04-17	209	A
USGS	02296750	2004-04-18	190	A
USGS	02296750	2004-04-19	177	A
USGS	02296750	2004-04-20	166	A
USGS	02296750	2004-04-21	156	A
USGS	02296750	2004-04-22	147	A
USGS	02296750	2004-04-23	138	A
USGS	02296750	2004-04-24	134	A
USGS	02296750	2004-04-25	130	A
USGS	02296750	2004-04-26	123	A
USGS	02296750	2004-04-27	120	A
USGS	02296750	2004-04-28	114	A
USGS	02296750	2004-04-29	109	A
USGS	02296750	2004-04-30	111	A
USGS	02296750	2004-05-01	314	A
USGS	02296750	2004-05-02	1060	A
USGS	02296750	2004-05-03	1040	A
USGS	02296750	2004-05-04	1110	A
USGS	02296750	2004-05-05	1470	A
USGS	02296750	2004-05-06	1330	A
USGS	02296750	2004-05-07	880	A
USGS	02296750	2004-05-08	615	A
USGS	02296750	2004-05-09	491	A
USGS	02296750	2004-05-10	416	A
USGS	02296750	2004-05-11	360	A
USGS	02296750	2004-05-12	319	A
USGS	02296750	2004-05-13	286	A
USGS	02296750	2004-05-14	258	A
USGS	02296750	2004-05-15	237	A
USGS	02296750	2004-05-16	217	A
USGS	02296750	2004-05-17	208	A
USGS	02296750	2004-05-18	202	A
USGS	02296750	2004-05-19	191	A
USGS	02296750	2004-05-20	179	A
USGS	02296750	2004-05-21	174	A
USGS	02296750	2004-05-22	160	A
USGS	02296750	2004-05-23	147	A
USGS	02296750	2004-05-24	140	A
USGS	02296750	2004-05-25	135	A
USGS	02296750	2004-05-26	130	A
USGS	02296750	2004-05-27	127	A
USGS	02296750	2004-05-28	126	A
USGS	02296750	2004-05-29	117	A
USGS	02296750	2004-05-30	108	A
USGS	02296750	2004-05-31	102	A
USGS	02296750	2004-06-01	96.8	A
USGS	02296750	2004-06-02	92.8	A
USGS	02296750	2004-06-03	92.6	A
USGS	02296750	2004-06-04	111	A
USGS	02296750	2004-06-05	111	A
USGS	02296750	2004-06-06	108	A
USGS	02296750	2004-06-07	115	A
USGS	02296750	2004-06-08	116	A
USGS	02296750	2004-06-09	112	A
USGS	02296750	2004-06-10	126	A
USGS	02296750	2004-06-11	194	A
USGS	02296750	2004-06-12	293	A
USGS	02296750	2004-06-13	357	A
USGS	02296750	2004-06-14	510	A
USGS	02296750	2004-06-15	454	A
USGS	02296750	2004-06-16	483	A
USGS	02296750	2004-06-17	556	A
USGS	02296750	2004-06-18	514	A
USGS	02296750	2004-06-19	434	A
USGS	02296750	2004-06-20	371	A
USGS	02296750	2004-06-21	322	A
USGS	02296750	2004-06-22	311	A
USGS	02296750	2004-06-23	297	A
USGS	02296750	2004-06-24	262	A
USGS	02296750	2004-06-25	243	A
USGS	02296750	2004-06-26	227	A
USGS	02296750	2004-06-27	256	A
USGS	02296750	2004-06-28	296	A
USGS	02296750	2004-06-29	367	A
USGS	02296750	2004-06-30	375	A
USGS	02296750	2004-07-01	589	A
USGS	02296750	2004-07-02	441	A
USGS	02296750	2004-07-03	313	A
USGS	02296750	2004-07-04	454	A
USGS	02296750	2004-07-05	595	A
USGS	02296750	2004-07-06	534	A
USGS	02296750	2004-07-07	455	A
USGS	02296750	2004-07-08	429	A
USGS	02296750	2004-07-09	438	A
USGS	02296750	2004-07-10	401	A
USGS	02296750	2004-07-11	353	A
USGS	02296750	2004-07-12	451	A
USGS	02296750	2004-07-13	498	A
USGS	02296750	2004-07-14	516	A
USGS	02296750	2004-07-15	398	A
USGS	02296750	2004-07-16	324	A
USGS	02296750	2004-07-17	284	A
USGS	02296750	2004-07-18	259	A
USGS	02296750	2004-07-19	271	A
USGS	02296750	2004-07-20	584	A
USGS	02296750	2004-07-21	1130	A
USGS	02296750	2004-07-22	1240	A
USGS	02296750	2004-07-23	1040	A
USGS	02296750	2004-07-24	758	A
USGS	02296750	2004-07-25	580	A
USGS	02296750	2004-07-26	482	A
USGS	02296750	2004-07-27	445	A
USGS	02296750	2004-07-28	499	A
USGS	02296750	2004-07-29	635	A
USGS	02296750	2004-07-30	765	A
USGS	02296750	2004-07-31	860	A
USGS	02296750	2004-08-01	847	A
USGS	02296750	2004-08-02	770	A
USGS	02296750	2004-08-03	973	A
USGS	02296750	2004-08-04	1050	A
USGS	02296750	2004-08-05	1250	A
USGS	02296750	2004-08-06	1610	A
USGS	02296750	2004-08-07	1580	A
USGS	02296750	2004-08-08	1790	A
USGS	02296750	2004-08-09	1860	A
USGS	02296750	2004-08-10	1930	A
USGS	02296750	2004-08-11	2040	A
USGS	02296750	2004-08-12	2100	A
USGS	02296750	2004-08-13	2030	A
USGS	02296750	2004-08-14	2220	A
USGS	02296750	2004-08-15	2790	A
USGS	02296750	2004-08-16	3920	A
USGS	02296750	2004-08-17	4560	A
USGS	02296750	2004-08-18	4950	A
USGS	02296750	2004-08-19	5090	A
USGS	02296750	2004-08-20	5270	A
USGS	02296750	2004-08-21	5570	A
USGS	02296750	2004-08-22	5990	A
USGS	02296750	2004-08-23	6140	A
USGS	02296750	2004-08-24	6240	A
USGS	02296750	2004-08-25	6260	A
USGS	02296750	2004-08-26	6090	A
USGS	02296750	2004-08-27	5820	A
USGS	02296750	2004-08-28	5590	A
USGS	02296750	2004-08-29	5330	A
USGS	02296750	2004-08-30	5080	A
USGS	02296750	2004-08-31	4890	A
USGS	02296750	2004-09-01	4920	A
USGS	02296750	2004-09-02	4690	A
USGS	02296750	2004-09-03	4710	A
USGS	02296750	2004-09-04	4850	A
USGS	02296750	2004-09-05	5030	A
USGS	02296750	2004-09-06	5730	A
USGS	02296750	2004-09-07	6450	A
USGS	02296750	2004-09-08	7390	A
USGS	02296750	2004-09-09	9690	A
USGS	02296750	2004-09-10	13500	A
USGS	02296750	2004-09-11	14400	A
USGS	02296750	2004-09-12	13300	A
USGS	02296750	2004-09-13	11600	A
USGS	02296750	2004-09-14	10400	A
USGS	02296750	2004-09-15	9520	A
USGS	02296750	2004-09-16	8870	A
USGS	02296750	2004-09-17	8310	A
USGS	02296750	2004-09-18	7890	A
USGS	02296750	2004-09-19	7490	A
USGS	02296750	2004-09-20	7110	A
USGS	02296750	2004-09-21	6770	A
USGS	02296750	2004-09-22	6460	A
USGS	02296750	2004-09-23	6070	A
USGS	02296750	2004-09-24	5720	A
USGS	02296750	2004-09-25	5380	A
USGS	02296750	2004-09-26	5560	A
USGS	02296750	2004-09-27	6440	A
USGS	02296750	2004-09-28	7220	A
USGS	02296750	2004-09-29	8630	A
USGS	02296750	2004-09-30	10200	A
USGS	02296750	2004-10-01	10900	A
USGS	02296750	2004-10-02	10600	A
USGS	02296750	2004-10-03	9830	A
USGS	02296750	2004-10-04	9100	A
USGS	02296750	2004-10-05	8400	A
USGS	02296750	2004-10-06	7850	A
USGS	02296750	2004-10-07	7340	A
USGS	02296750	2004-10-08	6890	A
USGS	02296750	2004-10-09	6460	A
USGS	02296750	2004-10-10	6040	A
USGS	02296750	2004-10-11	5670	A
USGS	02296750	2004-10-12	5400	A
USGS	02296750	2004-10-13	5040	A
USGS	02296750	2004-10-14	4720	A
USGS	02296750	2004-10-15	4450	A
USGS	02296750	2004-10-16	4210	A
USGS	02296750	2004-10-17	3990	A
USGS	02296750	2004-10-18	3790	A
USGS	02296750	2004-10-19	3580	A
USGS	02296750	2004-10-20	3380	A
USGS	02296750	2004-10-21	3180	A
USGS	02296750	2004-10-22	2990	A
USGS	02296750	2004-10-23	2820	A
USGS	02296750	2004-10-24	2680	A
USGS	02296750	2004-10-25	2530	A
USGS	02296750	2004-10-26	2340	A
USGS	02296750	2004-10-27	2120	A
USGS	02296750	2004-10-28	1940	A
USGS	02296750	2004-10-29	1800	A
USGS	02296750	2004-10-30	1690	A
USGS	02296750	2004-10-31	1600	A
USGS	02296750	2004-11-01	1530	A
USGS	02296750	2004-11-02	1470	A
USGS	02296750	2004-11-03	1380	A
USGS	02296750	2004-11-04	1300	A
USGS	02296750	2004-11-05	1230	A
USGS	02296750	2004-11-06	1170	A
USGS	02296750	2004-11-07	1140	A
USGS	02296750	2004-11-08	1110	A
USGS	02296750	2004-11-09	1070	A
USGS	02296750	2004-11-10	1040	A
USGS	02296750	2004-11-11	1020	A
USGS	02296750	2004-11-12	995	A
USGS	02296750	2004-11-13	934	A
USGS	02296750	2004-11-14	860	A
USGS	02296750	2004-11-15	800	A
USGS	02296750	2004-11-16	765	A
USGS	02296750	2004-11-17	742	A
USGS	02296750	2004-11-18	724	A
USGS	02296750	2004-11-19	707	A
USGS	02296750	2004-11-20	691	A
USGS	02296750	2004-11-21	674	A
USGS	02296750	2004-11-22	660	A
USGS	02296750	2004-11-23	647	A
USGS	02296750	2004-11-24	636	A
USGS	02296750	2004-11-25	634	A
USGS	02296750	2004-11-26	629	A
USGS	02296750	2004-11-27	639	A
USGS	02296750	2004-11-28	662	A
USGS	02296750	2004-11-29	655	A
USGS	02296750	2004-11-30	642	A
USGS	02296750	2004-12-01	624	A
USGS	02296750	2004-12-02	595	A
USGS	02296750	2004-12-03	575	A
USGS	02296750	2004-12-04	560	A
USGS	02296750	2004-12-05	543	A
USGS	02296750	2004-12-06	533	A
USGS	02296750	2004-12-07	526	A
USGS	02296750	2004-12-08	518	A
USGS	02296750	2004-12-09	511	A
USGS	02296750	2004-12-10	508	A
USGS	02296750	2004-12-11	502	A
USGS	02296750	2004-12-12	498	A
USGS	02296750	2004-12-13	488	A
USGS	02296750	2004-12-14	473	A
USGS	02296750	2004-12-15	456	A
USGS	02296750	2004-12-16	447	A
USGS	02296750	2004-12-17	441	A
USGS	02296750	2004-12-18	442	A
USGS	02296750	2004-12-19	436	A
USGS	02296750	2004-12-20	426	A
USGS	02296750	2004-12-21	404	A
USGS	02296750	2004-12-22	383	A
USGS	02296750	2004-12-23	367	A
USGS	02296750	2004-12-24	358	A
USGS	02296750	2004-12-25	413	A
USGS	02296750	2004-12-26	873	A
USGS	02296750	2004-12-27	1410	A
USGS	02296750	2004-12-28	1530	A
USGS	02296750	2004-12-29	1400	A
USGS	02296750	2004-12-30	1220	A
USGS	02296750	2004-12-31	1080	A
USGS	02296750	2005-01-01	970	A
USGS	02296750	2005-01-02	886	A
USGS	02296750	2005-01-03	818	A
USGS	02296750	2005-01-04	758	A
USGS	02296750	2005-01-05	707	A
USGS	02296750	2005-01-06	659	A
USGS	02296750	2005-01-07	615	A
USGS	02296750	2005-01-08	589	A
USGS	02296750	2005-01-09	573	A
USGS	02296750	2005-01-10	567	A
USGS	02296750	2005-01-11	564	A
USGS	02296750	2005-01-12	560	A
USGS	02296750	2005-01-13	552	A
USGS	02296750	2005-01-14	603	A
USGS	02296750	2005-01-15	944	A
USGS	02296750	2005-01-16	1460	A
USGS	02296750	2005-01-17	1580	A
USGS	02296750	2005-01-18	1490	A
USGS	02296750	2005-01-19	1390	A
USGS	02296750	2005-01-20	1330	A
USGS	02296750	2005-01-21	1270	A
USGS	02296750	2005-01-22	1220	A
USGS	02296750	2005-01-23	1150	A
USGS	02296750	2005-01-24	1080	A
USGS	02296750	2005-01-25	1030	A
USGS	02296750	2005-01-26	989	A
USGS	02296750	2005-01-27	951	A
USGS	02296750	2005-01-28	911	A
USGS	02296750	2005-01-29	843	A
USGS	02296750	2005-01-30	757	A
USGS	02296750	2005-01-31	694	A
USGS	02296750	2005-02-01	660	A
USGS	02296750	2005-02-02	641	A
USGS	02296750	2005-02-03	618	A
USGS	02296750	2005-02-04	603	A
USGS	02296750	2005-02-05	590	A
USGS	02296750	2005-02-06	574	A
USGS	02296750	2005-02-07	556	A
USGS	02296750	2005-02-08	539	A
USGS	02296750	2005-02-09	524	A
USGS	02296750	2005-02-10	504	A
USGS	02296750	2005-02-11	485	A
USGS	02296750	2005-02-12	462	A
USGS	02296750	2005-02-13	446	A
USGS	02296750	2005-02-14	434	A
USGS	02296750	2005-02-15	427	A
USGS	02296750	2005-02-16	422	A
USGS	02296750	2005-02-17	416	A
USGS	02296750	2005-02-18	406	A
USGS	02296750	2005-02-19	388	A
USGS	02296750	2005-02-20	366	A
USGS	02296750	2005-02-21	345	A
USGS	02296750	2005-02-22	327	A
USGS	02296750	2005-02-23	314	A
USGS	02296750	2005-02-24	304	A
USGS	02296750	2005-02-25	295	A
USGS	02296750	2005-02-26	289	A
USGS	02296750	2005-02-27	380	A
USGS	02296750	2005-02-28	825	A
USGS	02296750	2005-03-01	1740	A
USGS	02296750	2005-03-02	2550	A
USGS	02296750	2005-03-03	3260	A
USGS	02296750	2005-03-04	3730	A
USGS	02296750	2005-03-05	3950	A
USGS	02296750	2005-03-06	3870	A
USGS	02296750	2005-03-07	3470	A
USGS	02296750	2005-03-08	2900	A
USGS	02296750	2005-03-09	2330	A
USGS	02296750	2005-03-10	1990	A
USGS	02296750	2005-03-11	1810	A
USGS	02296750	2005-03-12	1690	A
USGS	02296750	2005-03-13	1490	A
USGS	02296750	2005-03-14	1240	A
USGS	02296750	2005-03-15	1030	A
USGS	02296750	2005-03-16	898	A
USGS	02296750	2005-03-17	1050	A
USGS	02296750	2005-03-18	2190	A
USGS	02296750	2005-03-19	3160	A
USGS	02296750	2005-03-20	3710	A
USGS	02296750	2005-03-21	3900	A
USGS	02296750	2005-03-22	3840	A
USGS	02296750	2005-03-23	3610	A
USGS	02296750	2005-03-24	3320	A
USGS	02296750	2005-03-25	3050	A
USGS	02296750	2005-03-26	2810	A
USGS	02296750	2005-03-27	2600	A
USGS	02296750	2005-03-28	2380	A
USGS	02296750	2005-03-29	2150	A
USGS	02296750	2005-03-30	1930	A
USGS	02296750	2005-03-31	1730	A
USGS	02296750	2005-04-01	1560	A
USGS	02296750	2005-04-02	1440	A
USGS	02296750	2005-04-03	1350	A
USGS	02296750	2005-04-04	1240	A
USGS	02296750	2005-04-05	1070	A
USGS	02296750	2005-04-06	920	A
USGS	02296750	2005-04-07	823	A
USGS	02296750	2005-04-08	794	A
USGS	02296750	2005-04-09	760	A
USGS	02296750	2005-04-10	718	A
