agency_cd	site_no	datetime	discharge	approval
USGS	02300500	1990-03-12	55.0	A
USGS	02300500	1990-03-13	53.0	A
USGS	02300500	1990-03-14	50.0	A:e
USGS	02300500	1990-03-15	50.0	A:e
USGS	02300500	1990-03-16	50.0	A:e
USGS	02300500	1990-03-17	50.0	A:e
USGS	02300500	1990-03-18	47.0	A
USGS	02300500	1990-03-19	39.0	A
USGS	02300500	1990-03-20	45.0	A
USGS	02300500	1990-03-21	46.0	A
USGS	02300500	1990-03-22	45.0	A
USGS	02300500	1990-03-23	45.0	A
USGS	02300500	1990-03-24	45.0	A
USGS	02300500	1990-03-25	44.0	A
USGS	02300500	1990-03-26	43.0	A
USGS	02300500	1990-03-27	39.0	A
USGS	02300500	1990-03-28	37.0	A
USGS	02300500	1990-03-29	41.0	A
USGS	02300500	1990-03-30	69.0	A
USGS	02300500	1990-03-31	146	A
USGS	02300500	1990-04-01	140	A
USGS	02300500	1990-04-02	114	A
USGS	02300500	1990-04-03	78.0	A
USGS	02300500	1990-04-04	66.0	A
USGS	02300500	1990-04-05	56.0	A
USGS	02300500	1990-04-06	52.0	A
USGS	02300500	1990-04-07	54.0	A
USGS	02300500	1990-04-08	46.0	A
USGS	02300500	1990-04-09	43.0	A
USGS	02300500	1990-04-10	41.0	A
USGS	02300500	1990-04-11	45.0	A:e
USGS	02300500	1990-04-12	42.0	A
USGS	02300500	1990-04-13	39.0	A
USGS	02300500	1990-04-14	35.0	A:e
USGS	02300500	1990-04-15	35.0	A:e
USGS	02300500	1990-04-16	37.0	A
USGS	02300500	1990-04-17	32.0	A
USGS	02300500	1990-04-18	36.0	A
USGS	02300500	1990-04-19	40.0	A:e
USGS	02300500	1990-04-20	32.0	A
USGS	02300500	1990-04-21	30.0	A
USGS	02300500	1990-04-22	29.0	A
USGS	02300500	1990-04-23	35.0	A
USGS	02300500	1990-04-24	32.0	A
USGS	02300500	1990-04-25	27.0	A:e
USGS	02300500	1990-04-26	28.0	A
USGS	02300500	1990-04-27	25.0	A:e
USGS	02300500	1990-04-28	25.0	A:e
USGS	02300500	1990-04-29	25.0	A:e
USGS	02300500	1990-04-30	25.0	A:e
USGS	02300500	1990-05-01	32.0	A
USGS	02300500	1990-05-02	31.0	A
USGS	02300500	1990-05-03	24.0	A
USGS	02300500	1990-05-04	23.0	A
USGS	02300500	1990-05-05	39.0	A
USGS	02300500	1990-05-06	35.0	A:e
USGS	02300500	1990-05-07	33.0	A
USGS	02300500	1990-05-08	25.0	A:e
USGS	02300500	1990-05-09	20.0	A:e
USGS	02300500	1990-05-10	25.0	A:e
USGS	02300500	1990-05-11	27.0	A
USGS	02300500	1990-05-12	20.0	A:e
USGS	02300500	1990-05-13	25.0	A:e
USGS	02300500	1990-05-14	30.0	A
USGS	02300500	1990-05-15	31.0	A
USGS	02300500	1990-05-16	24.0	A
USGS	02300500	1990-05-17	24.0	A
USGS	02300500	1990-05-18	20.0	A
USGS	02300500	1990-05-19	20.0	A
USGS	02300500	1990-05-20	25.0	A
USGS	02300500	1990-05-21	47.0	A
USGS	02300500	1990-05-22	75.0	A:e
USGS	02300500	1990-05-23	40.0	A:e
USGS	02300500	1990-05-24	30.0	A:e
USGS	02300500	1990-05-25	25.0	A:e
USGS	02300500	1990-05-26	20.0	A:e
USGS	02300500	1990-05-27	30.0	A:e
USGS	02300500	1990-05-28	40.0	A:e
USGS	02300500	1990-05-29	30.0	A:e
USGS	02300500	1990-05-30	25.0	A:e
USGS	02300500	1990-05-31	20.0	A:e
USGS	02300500	1990-06-01	54.0	A
USGS	02300500	1990-06-02	66.0	A
USGS	02300500	1990-06-03	70.0	A
USGS	02300500	1990-06-04	62.0	A
USGS	02300500	1990-06-05	50.0	A:e
USGS	02300500	1990-06-06	35.0	A:e
USGS	02300500	1990-06-07	65.0	A
USGS	02300500	1990-06-08	100	A:e
USGS	02300500	1990-06-09	50.0	A:e
USGS	02300500	1990-06-10	45.0	A:e
USGS	02300500	1990-06-11	40.0	A:e
USGS	02300500	1990-06-12	38.0	A
USGS	02300500	1990-06-13	33.0	A
USGS	02300500	1990-06-14	25.0	A
USGS	02300500	1990-06-15	21.0	A
USGS	02300500	1990-06-16	19.0	A
USGS	02300500	1990-06-17	16.0	A
USGS	02300500	1990-06-18	16.0	A
USGS	02300500	1990-06-19	18.0	A:e
USGS	02300500	1990-06-20	20.0	A:e
USGS	02300500	1990-06-21	20.0	A:e
USGS	02300500	1990-06-22	22.0	A:e
USGS	02300500	1990-06-23	80.0	A:e
USGS	02300500	1990-06-24	150	A:e
USGS	02300500	1990-06-25	219	A
USGS	02300500	1990-06-26	210	A
USGS	02300500	1990-06-27	167	A
USGS	02300500	1990-06-28	195	A
USGS	02300500	1990-06-29	153	A
USGS	02300500	1990-06-30	105	A
USGS	02300500	1990-07-01	87.0	A
USGS	02300500	1990-07-02	80.0	A:e
USGS	02300500	1990-07-03	74.0	A
USGS	02300500	1990-07-04	68.0	A
USGS	02300500	1990-07-05	58.0	A
USGS	02300500	1990-07-06	48.0	A
USGS	02300500	1990-07-07	41.0	A
USGS	02300500	1990-07-08	42.0	A
USGS	02300500	1990-07-09	54.0	A
USGS	02300500	1990-07-10	57.0	A
USGS	02300500	1990-07-11	128	A
USGS	02300500	1990-07-12	175	A
USGS	02300500	1990-07-13	250	A
USGS	02300500	1990-07-14	362	A
USGS	02300500	1990-07-15	515	A
USGS	02300500	1990-07-16	554	A
USGS	02300500	1990-07-17	504	A
USGS	02300500	1990-07-18	355	A
USGS	02300500	1990-07-19	298	A
USGS	02300500	1990-07-20	229	A
USGS	02300500	1990-07-21	385	A:e
USGS	02300500	1990-07-22	500	A:e
USGS	02300500	1990-07-23	438	A
USGS	02300500	1990-07-24	403	A
USGS	02300500	1990-07-25	300	A
USGS	02300500	1990-07-26	362	A
USGS	02300500	1990-07-27	347	A
USGS	02300500	1990-07-28	266	A
USGS	02300500	1990-07-29	210	A
USGS	02300500	1990-07-30	248	A
USGS	02300500	1990-07-31	146	A
USGS	02300500	1990-08-01	100	A:e
USGS	02300500	1990-08-02	75.0	A:e
USGS	02300500	1990-08-03	60.0	A:e
USGS	02300500	1990-08-04	55.0	A:e
USGS	02300500	1990-08-05	50.0	A:e
USGS	02300500	1990-08-06	50.0	A
USGS	02300500	1990-08-07	45.0	A
USGS	02300500	1990-08-08	39.0	A
USGS	02300500	1990-08-09	67.0	A
USGS	02300500	1990-08-10	92.0	A
USGS	02300500	1990-08-11	85.0	A
USGS	02300500	1990-08-12	65.0	A
USGS	02300500	1990-08-13	172	A
USGS	02300500	1990-08-14	275	A
USGS	02300500	1990-08-15	140	A:e
USGS	02300500	1990-08-16	90.0	A:e
USGS	02300500	1990-08-17	75.0	A:e
USGS	02300500	1990-08-18	70.0	A:e
USGS	02300500	1990-08-19	65.0	A:e
USGS	02300500	1990-08-20	70.0	A:e
USGS	02300500	1990-08-21	81.0	A
USGS	02300500	1990-08-22	86.0	A
USGS	02300500	1990-08-23	87.0	A
USGS	02300500	1990-08-24	99.0	A
USGS	02300500	1990-08-25	89.0	A
USGS	02300500	1990-08-26	138	A
USGS	02300500	1990-08-27	123	A
USGS	02300500	1990-08-28	82.0	A
USGS	02300500	1990-08-29	81.0	A
USGS	02300500	1990-08-30	107	A
USGS	02300500	1990-08-31	118	A
USGS	02300500	1990-09-01	197	A
USGS	02300500	1990-09-02	396	A
USGS	02300500	1990-09-03	222	A
USGS	02300500	1990-09-04	121	A
USGS	02300500	1990-09-05	85.0	A
USGS	02300500	1990-09-06	70.0	A
USGS	02300500	1990-09-07	62.0	A
USGS	02300500	1990-09-08	58.0	A
USGS	02300500	1990-09-09	50.0	A:e
USGS	02300500	1990-09-10	45.0	A:e
USGS	02300500	1990-09-11	45.0	A:e
USGS	02300500	1990-09-12	40.0	A:e
USGS	02300500	1990-09-13	35.0	A:e
USGS	02300500	1990-09-14	30.0	A:e
USGS	02300500	1990-09-15	35.0	A:e
USGS	02300500	1990-09-16	40.0	A:e
USGS	02300500	1990-09-17	45.0	A:e
USGS	02300500	1990-09-18	42.0	A
USGS	02300500	1990-09-19	37.0	A
USGS	02300500	1990-09-20	35.0	A
USGS	02300500	1990-09-21	25.0	A:e
USGS	02300500	1990-09-22	40.0	A
USGS	02300500	1990-09-23	50.0	A
USGS	02300500	1990-09-24	32.0	A:e
USGS	02300500	1990-09-25	31.0	A
USGS	02300500	1990-09-26	32.0	A
USGS	02300500	1990-09-27	32.0	A
USGS	02300500	1990-09-28	34.0	A
USGS	02300500	1990-09-29	69.0	A
USGS	02300500	1990-09-30	173	A
USGS	02300500	1990-10-01	159	A
USGS	02300500	1990-10-02	86.0	A
USGS	02300500	1990-10-03	64.0	A
USGS	02300500	1990-10-04	56.0	A
USGS	02300500	1990-10-05	46.0	A
USGS	02300500	1990-10-06	40.0	A
USGS	02300500	1990-10-07	38.0	A
USGS	02300500	1990-10-08	38.0	A
USGS	02300500	1990-10-09	35.0	A
USGS	02300500	1990-10-10	60.0	A
USGS	02300500	1990-10-11	662	A
USGS	02300500	1990-10-12	874	A
USGS	02300500	1990-10-13	894	A
USGS	02300500	1990-10-14	584	A
USGS	02300500	1990-10-15	212	A
USGS	02300500	1990-10-16	126	A
USGS	02300500	1990-10-17	101	A
USGS	02300500	1990-10-18	85.0	A
USGS	02300500	1990-10-19	69.0	A
USGS	02300500	1990-10-20	62.0	A
USGS	02300500	1990-10-21	54.0	A
USGS	02300500	1990-10-22	53.0	A
USGS	02300500	1990-10-23	70.0	A
USGS	02300500	1990-10-24	65.0	A
USGS	02300500	1990-10-25	60.0	A
USGS	02300500	1990-10-26	56.0	A
USGS	02300500	1990-10-27	54.0	A
USGS	02300500	1990-10-28	55.0	A
USGS	02300500	1990-10-29	55.0	A
USGS	02300500	1990-10-30	52.0	A
USGS	02300500	1990-10-31	50.0	A
USGS	02300500	1990-11-01	49.0	A
USGS	02300500	1990-11-02	45.0	A
USGS	02300500	1990-11-03	44.0	A
USGS	02300500	1990-11-04	42.0	A
USGS	02300500	1990-11-05	40.0	A
USGS	02300500	1990-11-06	40.0	A
USGS	02300500	1990-11-07	38.0	A
USGS	02300500	1990-11-08	36.0	A
USGS	02300500	1990-11-09	40.0	A
USGS	02300500	1990-11-10	160	A
USGS	02300500	1990-11-11	125	A
USGS	02300500	1990-11-12	80.0	A
USGS	02300500	1990-11-13	64.0	A
USGS	02300500	1990-11-14	57.0	A
USGS	02300500	1990-11-15	51.0	A
USGS	02300500	1990-11-16	51.0	A
USGS	02300500	1990-11-17	50.0	A
USGS	02300500	1990-11-18	47.0	A
USGS	02300500	1990-11-19	40.0	A
USGS	02300500	1990-11-20	36.0	A
USGS	02300500	1990-11-21	36.0	A
USGS	02300500	1990-11-22	34.0	A
USGS	02300500	1990-11-23	34.0	A
USGS	02300500	1990-11-24	36.0	A
USGS	02300500	1990-11-25	38.0	A
USGS	02300500	1990-11-26	40.0	A
USGS	02300500	1990-11-27	38.0	A
USGS	02300500	1990-11-28	41.0	A
USGS	02300500	1990-11-29	42.0	A
USGS	02300500	1990-11-30	39.0	A
USGS	02300500	1990-12-01	35.0	A
USGS	02300500	1990-12-02	30.0	A
USGS	02300500	1990-12-03	28.0	A
USGS	02300500	1990-12-04	30.0	A
USGS	02300500	1990-12-05	30.0	A
USGS	02300500	1990-12-06	30.0	A
USGS	02300500	1990-12-07	32.0	A
USGS	02300500	1990-12-08	35.0	A
USGS	02300500	1990-12-09	47.0	A
USGS	02300500	1990-12-10	44.0	A
USGS	02300500	1990-12-11	41.0	A
USGS	02300500	1990-12-12	39.0	A
USGS	02300500	1990-12-13	36.0	A
USGS	02300500	1990-12-14	33.0	A
USGS	02300500	1990-12-15	33.0	A
USGS	02300500	1990-12-16	31.0	A
USGS	02300500	1990-12-17	28.0	A
USGS	02300500	1990-12-18	29.0	A
USGS	02300500	1990-12-19	28.0	A
USGS	02300500	1990-12-20	28.0	A
USGS	02300500	1990-12-21	28.0	A
USGS	02300500	1990-12-22	28.0	A
USGS	02300500	1990-12-23	29.0	A
USGS	02300500	1990-12-24	28.0	A
USGS	02300500	1990-12-25	27.0	A
USGS	02300500	1990-12-26	26.0	A
USGS	02300500	1990-12-27	26.0	A
USGS	02300500	1990-12-28	26.0	A
USGS	02300500	1990-12-29	27.0	A
USGS	02300500	1990-12-30	28.0	A
USGS	02300500	1990-12-31	28.0	A
USGS	02300500	1991-01-01	28.0	A
USGS	02300500	1991-01-02	26.0	A
USGS	02300500	1991-01-03	26.0	A
USGS	02300500	1991-01-04	40.0	A
USGS	02300500	1991-01-05	35.0	A
USGS	02300500	1991-01-06	34.0	A
USGS	02300500	1991-01-07	32.0	A
USGS	02300500	1991-01-08	33.0	A
USGS	02300500	1991-01-09	29.0	A
USGS	02300500	1991-01-10	30.0	A
USGS	02300500	1991-01-11	36.0	A
USGS	02300500	1991-01-12	35.0	A
USGS	02300500	1991-01-13	35.0	A
USGS	02300500	1991-01-14	34.0	A
USGS	02300500	1991-01-15	42.0	A
USGS	02300500	1991-01-16	120	A
USGS	02300500	1991-01-17	149	A
USGS	02300500	1991-01-18	125	A
USGS	02300500	1991-01-19	85.0	A
USGS	02300500	1991-01-20	70.0	A
USGS	02300500	1991-01-21	65.0	A
USGS	02300500	1991-01-22	56.0	A
USGS	02300500	1991-01-23	53.0	A
USGS	02300500	1991-01-24	48.0	A
USGS	02300500	1991-01-25	53.0	A
USGS	02300500	1991-01-26	58.0	A
USGS	02300500	1991-01-27	50.0	A
USGS	02300500	1991-01-28	50.0	A
USGS	02300500	1991-01-29	48.0	A
USGS	02300500	1991-01-30	48.0	A
USGS	02300500	1991-01-31	46.0	A
USGS	02300500	1991-02-01	44.0	A
USGS	02300500	1991-02-02	42.0	A
USGS	02300500	1991-02-03	41.0	A
USGS	02300500	1991-02-04	39.0	A
USGS	02300500	1991-02-05	36.0	A
USGS	02300500	1991-02-06	34.0	A
USGS	02300500	1991-02-07	34.0	A
USGS	02300500	1991-02-08	34.0	A
USGS	02300500	1991-02-09	38.0	A
USGS	02300500	1991-02-10	37.0	A
USGS	02300500	1991-02-11	36.0	A
USGS	02300500	1991-02-12	35.0	A
USGS	02300500	1991-02-13	35.0	A
USGS	02300500	1991-02-14	34.0	A
USGS	02300500	1991-02-15	38.0	A
USGS	02300500	1991-02-16	36.0	A
USGS	02300500	1991-02-17	40.0	A
USGS	02300500	1991-02-18	42.0	A
USGS	02300500	1991-02-19	42.0	A
USGS	02300500	1991-02-20	35.0	A
USGS	02300500	1991-02-21	35.0	A
USGS	02300500	1991-02-22	34.0	A
USGS	02300500	1991-02-23	34.0	A
USGS	02300500	1991-02-24	34.0	A
USGS	02300500	1991-02-25	35.0	A
USGS	02300500	1991-02-26	40.0	A
USGS	02300500	1991-02-27	41.0	A
USGS	02300500	1991-02-28	43.0	A
USGS	02300500	1991-03-01	51.0	A
USGS	02300500	1991-03-02	49.0	A
USGS	02300500	1991-03-03	90.0	A
USGS	02300500	1991-03-04	120	A
USGS	02300500	1991-03-05	73.0	A
USGS	02300500	1991-03-06	71.0	A
USGS	02300500	1991-03-07	59.0	A
USGS	02300500	1991-03-08	55.0	A
USGS	02300500	1991-03-09	253	A
USGS	02300500	1991-03-10	319	A
USGS	02300500	1991-03-11	203	A
USGS	02300500	1991-03-12	154	A
USGS	02300500	1991-03-13	129	A
USGS	02300500	1991-03-14	200	A
USGS	02300500	1991-03-15	144	A
USGS	02300500	1991-03-16	126	A
USGS	02300500	1991-03-17	142	A
USGS	02300500	1991-03-18	185	A
USGS	02300500	1991-03-19	151	A
USGS	02300500	1991-03-20	122	A
USGS	02300500	1991-03-21	90.0	A
USGS	02300500	1991-03-22	70.0	A
USGS	02300500	1991-03-23	74.0	A
USGS	02300500	1991-03-24	67.0	A
USGS	02300500	1991-03-25	68.0	A
USGS	02300500	1991-03-26	61.0	A
USGS	02300500	1991-03-27	57.0	A
USGS	02300500	1991-03-28	53.0	A
USGS	02300500	1991-03-29	48.0	A
USGS	02300500	1991-03-30	46.0	A
USGS	02300500	1991-03-31	88.0	A
USGS	02300500	1991-04-01	72.0	A
USGS	02300500	1991-04-02	50.0	A
USGS	02300500	1991-04-03	43.0	A
USGS	02300500	1991-04-04	38.0	A
USGS	02300500	1991-04-05	64.0	A
USGS	02300500	1991-04-06	109	A
USGS	02300500	1991-04-07	145	A
USGS	02300500	1991-04-08	131	A
USGS	02300500	1991-04-09	70.0	A
USGS	02300500	1991-04-10	62.0	A
USGS	02300500	1991-04-11	47.0	A
USGS	02300500	1991-04-12	46.0	A
USGS	02300500	1991-04-13	38.0	A
USGS	02300500	1991-04-14	35.0	A
USGS	02300500	1991-04-15	35.0	A
USGS	02300500	1991-04-16	50.0	A
USGS	02300500	1991-04-17	66.0	A
USGS	02300500	1991-04-18	50.0	A
USGS	02300500	1991-04-19	47.0	A
USGS	02300500	1991-04-20	52.0	A
USGS	02300500	1991-04-21	50.0	A
USGS	02300500	1991-04-22	49.0	A
USGS	02300500	1991-04-23	38.0	A
USGS	02300500	1991-04-24	35.0	A
USGS	02300500	1991-04-25	90.0	A
USGS	02300500	1991-04-26	188	A
USGS	02300500	1991-04-27	102	A
USGS	02300500	1991-04-28	75.0	A
USGS	02300500	1991-04-29	55.0	A
USGS	02300500	1991-04-30	50.0	A
USGS	02300500	1991-05-01	40.0	A
USGS	02300500	1991-05-02	50.0	A
USGS	02300500	1991-05-03	40.0	A
USGS	02300500	1991-05-04	35.0	A
USGS	02300500	1991-05-05	30.0	A
USGS	02300500	1991-05-06	28.0	A
USGS	02300500	1991-05-07	25.0	A
USGS	02300500	1991-05-08	30.0	A
USGS	02300500	1991-05-09	31.0	A
USGS	02300500	1991-05-10	60.0	A
USGS	02300500	1991-05-11	130	A
USGS	02300500	1991-05-12	70.0	A
USGS	02300500	1991-05-13	90.0	A
USGS	02300500	1991-05-14	75.0	A
USGS	02300500	1991-05-15	40.0	A
USGS	02300500	1991-05-16	50.0	A
USGS	02300500	1991-05-17	80.0	A
USGS	02300500	1991-05-18	204	A
USGS	02300500	1991-05-19	149	A
USGS	02300500	1991-05-20	152	A
USGS	02300500	1991-05-21	173	A
USGS	02300500	1991-05-22	80.0	A
USGS	02300500	1991-05-23	338	A
USGS	02300500	1991-05-24	736	A
USGS	02300500	1991-05-25	778	A
USGS	02300500	1991-05-26	1050	A
USGS	02300500	1991-05-27	1030	A
USGS	02300500	1991-05-28	792	A
USGS	02300500	1991-05-29	643	A
USGS	02300500	1991-05-30	444	A
USGS	02300500	1991-05-31	285	A
USGS	02300500	1991-06-01	228	A
USGS	02300500	1991-06-02	167	A
USGS	02300500	1991-06-03	134	A
USGS	02300500	1991-06-04	103	A
USGS	02300500	1991-06-05	155	A
USGS	02300500	1991-06-06	622	A
USGS	02300500	1991-06-07	721	A
USGS	02300500	1991-06-08	492	A
USGS	02300500	1991-06-09	261	A
USGS	02300500	1991-06-10	170	A
USGS	02300500	1991-06-11	110	A
USGS	02300500	1991-06-12	80.0	A
USGS	02300500	1991-06-13	60.0	A
USGS	02300500	1991-06-14	55.0	A
USGS	02300500	1991-06-15	50.0	A
USGS	02300500	1991-06-16	52.0	A
USGS	02300500	1991-06-17	52.0	A
USGS	02300500	1991-06-18	49.0	A
USGS	02300500	1991-06-19	143	A
USGS	02300500	1991-06-20	276	A
USGS	02300500	1991-06-21	335	A
USGS	02300500	1991-06-22	261	A
USGS	02300500	1991-06-23	216	A
USGS	02300500	1991-06-24	188	A
USGS	02300500	1991-06-25	205	A
USGS	02300500	1991-06-26	288	A
USGS	02300500	1991-06-27	463	A
USGS	02300500	1991-06-28	522	A
USGS	02300500	1991-06-29	382	A
USGS	02300500	1991-06-30	296	A
USGS	02300500	1991-07-01	565	A
USGS	02300500	1991-07-02	766	A
USGS	02300500	1991-07-03	723	A
USGS	02300500	1991-07-04	616	A
USGS	02300500	1991-07-05	427	A
USGS	02300500	1991-07-06	399	A
USGS	02300500	1991-07-07	417	A
USGS	02300500	1991-07-08	259	A
USGS	02300500	1991-07-09	150	A
USGS	02300500	1991-07-10	110	A
USGS	02300500	1991-07-11	125	A
USGS	02300500	1991-07-12	343	A
USGS	02300500	1991-07-13	645	A
USGS	02300500	1991-07-14	1390	A
USGS	02300500	1991-07-15	1990	A
USGS	02300500	1991-07-16	1510	A
USGS	02300500	1991-07-17	1080	A
USGS	02300500	1991-07-18	753	A
USGS	02300500	1991-07-19	491	A
USGS	02300500	1991-07-20	378	A
USGS	02300500	1991-07-21	267	A
USGS	02300500	1991-07-22	206	A
USGS	02300500	1991-07-23	170	A
USGS	02300500	1991-07-24	150	A
USGS	02300500	1991-07-25	238	A
USGS	02300500	1991-07-26	303	A
USGS	02300500	1991-07-27	249	A
USGS	02300500	1991-07-28	233	A
USGS	02300500	1991-07-29	238	A
USGS	02300500	1991-07-30	330	A
USGS	02300500	1991-07-31	604	A
USGS	02300500	1991-08-01	1040	A
USGS	02300500	1991-08-02	1290	A
USGS	02300500	1991-08-03	1150	A
USGS	02300500	1991-08-04	849	A
USGS	02300500	1991-08-05	621	A
USGS	02300500	1991-08-06	525	A
USGS	02300500	1991-08-07	322	A
USGS	02300500	1991-08-08	328	A
USGS	02300500	1991-08-09	346	A
USGS	02300500	1991-08-10	240	A
USGS	02300500	1991-08-11	180	A
USGS	02300500	1991-08-12	150	A
USGS	02300500	1991-08-13	161	A
USGS	02300500	1991-08-14	204	A
USGS	02300500	1991-08-15	177	A
USGS	02300500	1991-08-16	177	A
USGS	02300500	1991-08-17	161	A
USGS	02300500	1991-08-18	114	A
USGS	02300500	1991-08-19	85.0	A
USGS	02300500	1991-08-20	115	A
USGS	02300500	1991-08-21	120	A
USGS	02300500	1991-08-22	190	A
USGS	02300500	1991-08-23	453	A
USGS	02300500	1991-08-24	397	A
USGS	02300500	1991-08-25	629	A
USGS	02300500	1991-08-26	636	A
USGS	02300500	1991-08-27	451	A
USGS	02300500	1991-08-28	315	A
USGS	02300500	1991-08-29	275	A
USGS	02300500	1991-08-30	259	A
USGS	02300500	1991-08-31	222	A
USGS	02300500	1991-09-01	185	A
USGS	02300500	1991-09-02	253	A
USGS	02300500	1991-09-03	258	A
USGS	02300500	1991-09-04	262	A
USGS	02300500	1991-09-05	220	A
USGS	02300500	1991-09-06	170	A
USGS	02300500	1991-09-07	180	A
USGS	02300500	1991-09-08	140	A
USGS	02300500	1991-09-09	146	A
USGS	02300500	1991-09-10	160	A
USGS	02300500	1991-09-11	176	A
USGS	02300500	1991-09-12	150	A
USGS	02300500	1991-09-13	115	A
USGS	02300500	1991-09-14	90.0	A
USGS	02300500	1991-09-15	80.0	A
USGS	02300500	1991-09-16	70.0	A
USGS	02300500	1991-09-17	77.0	A
USGS	02300500	1991-09-18	162	A
USGS	02300500	1991-09-19	191	A
USGS	02300500	1991-09-20	90.0	A
USGS	02300500	1991-09-21	60.0	A
USGS	02300500	1991-09-22	50.0	A
USGS	02300500	1991-09-23	40.0	A
USGS	02300500	1991-09-24	38.0	A
USGS	02300500	1991-09-25	42.0	A
USGS	02300500	1991-09-26	60.0	A
USGS	02300500	1991-09-27	46.0	A
USGS	02300500	1991-09-28	38.0	A
USGS	02300500	1991-09-29	36.0	A
USGS	02300500	1991-09-30	34.0	A
USGS	02300500	1991-10-01	49.0	A
USGS	02300500	1991-10-02	52.0	A:e
USGS	02300500	1991-10-03	55.0	A:e
USGS	02300500	1991-10-04	56.0	A:e
USGS	02300500	1991-10-05	62.0	A:e
USGS	02300500	1991-10-06	70.0	A:e
USGS	02300500	1991-10-07	78.0	A:e
USGS	02300500	1991-10-08	82.0	A:e
USGS	02300500	1991-10-09	86.0	A:e
USGS	02300500	1991-10-10	72.0	A:e
USGS	02300500	1991-10-11	61.0	A:e
USGS	02300500	1991-10-12	63.0	A:e
USGS	02300500	1991-10-13	46.0	A:e
USGS	02300500	1991-10-14	40.0	A:e
USGS	02300500	1991-10-15	45.0	A:e
USGS	02300500	1991-10-16	42.0	A:e
USGS	02300500	1991-10-17	38.0	A:e
USGS	02300500	1991-10-18	35.0	A:e
USGS	02300500	1991-10-19	33.0	A:e
USGS	02300500	1991-10-20	32.0	A:e
USGS	02300500	1991-10-21	30.0	A:e
USGS	02300500	1991-10-22	44.0	A:e
USGS	02300500	1991-10-23	55.0	A:e
USGS	02300500	1991-10-24	36.0	A:e
USGS	02300500	1991-10-25	34.0	A:e
USGS	02300500	1991-10-26	34.0	A:e
USGS	02300500	1991-10-27	33.0	A:e
USGS	02300500	1991-10-28	31.0	A:e
USGS	02300500	1991-10-29	35.0	A:e
USGS	02300500	1991-10-30	34.0	A:e
USGS	02300500	1991-10-31	33.0	A:e
USGS	02300500	1991-11-01	34.0	A:e
USGS	02300500	1991-11-02	34.0	A:e
USGS	02300500	1991-11-03	34.0	A:e
USGS	02300500	1991-11-04	33.0	A
USGS	02300500	1991-11-05	33.0	A
USGS	02300500	1991-11-06	34.0	A
USGS	02300500	1991-11-07	35.0	A:e
USGS	02300500	1991-11-08	36.0	A:e
USGS	02300500	1991-11-09	36.0	A
USGS	02300500	1991-11-10	36.0	A
USGS	02300500	1991-11-11	35.0	A:e
USGS	02300500	1991-11-12	34.0	A:e
USGS	02300500	1991-11-13	32.0	A
USGS	02300500	1991-11-14	32.0	A
USGS	02300500	1991-11-15	34.0	A
USGS	02300500	1991-11-16	35.0	A
USGS	02300500	1991-11-17	35.0	A
USGS	02300500	1991-11-18	35.0	A
USGS	02300500	1991-11-19	35.0	A
USGS	02300500	1991-11-20	36.0	A:e
USGS	02300500	1991-11-21	38.0	A:e
USGS	02300500	1991-11-22	37.0	A
USGS	02300500	1991-11-23	34.0	A
USGS	02300500	1991-11-24	33.0	A
USGS	02300500	1991-11-25	32.0	A
USGS	02300500	1991-11-26	31.0	A
USGS	02300500	1991-11-27	32.0	A
USGS	02300500	1991-11-28	33.0	A
USGS	02300500	1991-11-29	31.0	A
USGS	02300500	1991-11-30	31.0	A
USGS	02300500	1991-12-01	34.0	A
USGS	02300500	1991-12-02	34.0	A
USGS	02300500	1991-12-03	35.0	A:e
USGS	02300500	1991-12-04	45.0	A
USGS	02300500	1991-12-05	43.0	A
USGS	02300500	1991-12-06	41.0	A
USGS	02300500	1991-12-07	39.0	A
USGS	02300500	1991-12-08	37.0	A
USGS	02300500	1991-12-09	36.0	A
USGS	02300500	1991-12-10	35.0	A
USGS	02300500	1991-12-11	34.0	A
USGS	02300500	1991-12-12	34.0	A
USGS	02300500	1991-12-13	36.0	A
USGS	02300500	1991-12-14	34.0	A
USGS	02300500	1991-12-15	34.0	A
USGS	02300500	1991-12-16	32.0	A
USGS	02300500	1991-12-17	31.0	A
USGS	02300500	1991-12-18	32.0	A
USGS	02300500	1991-12-19	31.0	A
USGS	02300500	1991-12-20	30.0	A
USGS	02300500	1991-12-21	30.0	A:e
USGS	02300500	1991-12-22	30.0	A:e
USGS	02300500	1991-12-23	31.0	A:e
USGS	02300500	1991-12-24	31.0	A:e
USGS	02300500	1991-12-25	32.0	A:e
USGS	02300500	1991-12-26	32.0	A
USGS	02300500	1991-12-27	33.0	A
USGS	02300500	1991-12-28	33.0	A
USGS	02300500	1991-12-29	33.0	A
USGS	02300500	1991-12-30	32.0	A
USGS	02300500	1991-12-31	32.0	A
USGS	02300500	1992-01-01	35.0	A
USGS	02300500	1992-01-02	35.0	A
USGS	02300500	1992-01-03	35.0	A
USGS	02300500	1992-01-04	35.0	A:e
USGS	02300500	1992-01-05	32.0	A
USGS	02300500	1992-01-06	33.0	A:e
USGS	02300500	1992-01-07	33.0	A:e
USGS	02300500	1992-01-08	32.0	A
USGS	02300500	1992-01-09	35.0	A
USGS	02300500	1992-01-10	35.0	A
USGS	02300500	1992-01-11	34.0	A
USGS	02300500	1992-01-12	36.0	A
